"task_id","scen_id","tag","n","rep","param","post_mean","truth","bias","covered","ci_width","ndiv","ebfmi","rhat_max","comp_fail","dgm_tag","label","truth_defined","ess_min","fit_bad","fit_marginal","ess_tail_min"
"s01_central_n87_r012",1,"central",87,12,"gamma0",-4.2917900360625,-4.09,-0.2017900360625,1,2.9186478625,0,0.640638349853828,1.00667778584449,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r012",1,"central",87,12,"gamma1",0.105377282613153,-0.23,0.335377282613153,1,1.52265457725,0,0.640638349853828,1.00667778584449,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r012",1,"central",87,12,"gamma2",-0.924861186899263,-1.83,0.905138813100738,1,2.272709869,0,0.640638349853828,1.00667778584449,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r012",1,"central",87,12,"alpha",-1.16448261864375,-1.27,0.10551738135625,1,0.616470209,0,0.640638349853828,1.00667778584449,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r013",1,"central",87,13,"beta0",-2.1126171355625,-2.07,-0.0426171355625002,1,0.967043317499999,0,0.608360978558239,1.00787726869232,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r013",1,"central",87,13,"beta1",-3.43276952425,-3.56,0.12723047575,1,1.674411365,0,0.608360978558239,1.00787726869232,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r013",1,"central",87,13,"beta2",0.609565548908312,0.5,0.109565548908312,1,0.759662902,0,0.608360978558239,1.00787726869232,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r013",1,"central",87,13,"beta_bm",0.478472352897781,0.61,-0.131527647102219,1,0.66178119875,0,0.608360978558239,1.00787726869232,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r013",1,"central",87,13,"sigma_y",1.86343920075,1.81,0.05343920075,1,0.1786247225,0,0.608360978558239,1.00787726869232,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r013",1,"central",87,13,"tau0",0.8461849794375,0.97,-0.1238150205625,1,0.556145342,0,0.608360978558239,1.00787726869232,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r013",1,"central",87,13,"tau1",2.07658733678125,2.2,-0.12341266321875,1,0.8320460875,0,0.608360978558239,1.00787726869232,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r013",1,"central",87,13,"gamma0",-3.8803238431875,-4.09,0.2096761568125,1,3.0390055225,0,0.608360978558239,1.00787726869232,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r013",1,"central",87,13,"gamma1",-0.259664269098117,-0.23,-0.0296642690981168,1,1.536869287,0,0.608360978558239,1.00787726869232,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r013",1,"central",87,13,"gamma2",-1.75216264473531,-1.83,0.0778373552646876,1,2.20774626075,0,0.608360978558239,1.00787726869232,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r013",1,"central",87,13,"alpha",-1.264310393525,-1.27,0.00568960647500005,1,0.70191779475,0,0.608360978558239,1.00787726869232,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r014",1,"central",87,14,"beta0",-2.4992308844375,-2.07,-0.4292308844375,1,0.8820320325,0,0.694027385647596,1.00984177534575,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r014",1,"central",87,14,"beta1",-2.29301229343438,-3.56,1.26698770656562,0,1.60171193,0,0.694027385647596,1.00984177534575,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r014",1,"central",87,14,"beta2",0.170713263155719,0.5,-0.329286736844281,1,0.70111232425,0,0.694027385647596,1.00984177534575,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r014",1,"central",87,14,"beta_bm",0.7901077508,0.61,0.1801077508,1,0.608545467,0,0.694027385647596,1.00984177534575,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r014",1,"central",87,14,"sigma_y",1.8515158783125,1.81,0.0415158783125,1,0.1577090425,0,0.694027385647596,1.00984177534575,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r014",1,"central",87,14,"tau0",0.992052364159375,0.97,0.0220523641593751,1,0.56081449325,0,0.694027385647596,1.00984177534575,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r014",1,"central",87,14,"tau1",2.3981925624375,2.2,0.1981925624375,1,0.8706644825,0,0.694027385647596,1.00984177534575,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r014",1,"central",87,14,"gamma0",-4.83045346146875,-4.09,-0.74045346146875,1,3.239216825,0,0.694027385647596,1.00984177534575,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r014",1,"central",87,14,"gamma1",-0.468188804362978,-0.23,-0.238188804362978,1,1.46372625425,0,0.694027385647596,1.00984177534575,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r014",1,"central",87,14,"gamma2",-1.59487745709719,-1.83,0.235122542902813,1,2.27173887075,0,0.694027385647596,1.00984177534575,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r014",1,"central",87,14,"alpha",-1.417071413625,-1.27,-0.147071413625,1,0.735249745,0,0.694027385647596,1.00984177534575,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r015",1,"central",87,15,"beta0",-2.619045962,-2.07,-0.549045962,0,0.9225810575,0,0.616339303014011,1.00812943033385,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r015",1,"central",87,15,"beta1",-2.77804584140625,-3.56,0.78195415859375,0,1.5449009425,0,0.616339303014011,1.00812943033385,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r015",1,"central",87,15,"beta2",0.149965410342694,0.5,-0.350034589657306,1,0.7463578545,0,0.616339303014011,1.00812943033385,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r015",1,"central",87,15,"beta_bm",0.7837310813125,0.61,0.1737310813125,1,0.6661852575,0,0.616339303014011,1.00812943033385,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r015",1,"central",87,15,"sigma_y",1.84749400896875,1.81,0.0374940089687499,1,0.16852039,0,0.616339303014011,1.00812943033385,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r015",1,"central",87,15,"tau0",1.03179142937188,0.97,0.0617914293718751,1,0.549501043,0,0.616339303014011,1.00812943033385,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r015",1,"central",87,15,"tau1",2.024614488125,2.2,-0.175385511875,1,0.790801825,0,0.616339303014011,1.00812943033385,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r015",1,"central",87,15,"gamma0",-4.88016594028125,-4.09,-0.79016594028125,1,3.2904666925,0,0.616339303014011,1.00812943033385,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r015",1,"central",87,15,"gamma1",0.0871624504030125,-0.23,0.317162450403012,1,1.40990868875,0,0.616339303014011,1.00812943033385,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r015",1,"central",87,15,"gamma2",-0.976982663845641,-1.83,0.853017336154359,1,2.0950594121,0,0.616339303014011,1.00812943033385,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r015",1,"central",87,15,"alpha",-1.32209864155,-1.27,-0.05209864155,1,0.7238013455,0,0.616339303014011,1.00812943033385,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r016",1,"central",87,16,"beta0",-2.1356033319375,-2.07,-0.0656033319375,1,0.892554495000001,0,0.636810590139949,1.00751506398145,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r016",1,"central",87,16,"beta1",-2.96180997840625,-3.56,0.59819002159375,1,1.644433885,0,0.636810590139949,1.00751506398145,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r016",1,"central",87,16,"beta2",0.166601126774281,0.5,-0.333398873225719,1,0.7269918015,0,0.636810590139949,1.00751506398145,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r016",1,"central",87,16,"beta_bm",0.492502803236344,0.61,-0.117497196763656,1,0.67285158,0,0.636810590139949,1.00751506398145,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r016",1,"central",87,16,"sigma_y",1.80109904371875,1.81,-0.00890095628125009,1,0.1677785025,0,0.636810590139949,1.00751506398145,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r016",1,"central",87,16,"tau0",0.611228222949687,0.97,-0.358771777050312,0,0.60956057325,0,0.636810590139949,1.00751506398145,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r016",1,"central",87,16,"tau1",2.4949341879375,2.2,0.2949341879375,1,0.957672725000001,0,0.636810590139949,1.00751506398145,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r016",1,"central",87,16,"gamma0",-5.360540851375,-4.09,-1.270540851375,1,3.2870767275,0,0.636810590139949,1.00751506398145,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r016",1,"central",87,16,"gamma1",-0.162856760543321,-0.23,0.0671432394566794,1,1.59161941925,0,0.636810590139949,1.00751506398145,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r016",1,"central",87,16,"gamma2",-1.47459739647348,-1.83,0.355402603526522,1,2.240457625,0,0.636810590139949,1.00751506398145,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r016",1,"central",87,16,"alpha",-1.6292597761875,-1.27,-0.3592597761875,1,0.799364225,0,0.636810590139949,1.00751506398145,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r017",1,"central",87,17,"beta0",-2.523846114,-2.07,-0.453846114,1,1.01295839,0,0.700812092681911,1.00691633645534,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r017",1,"central",87,17,"beta1",-2.7798078778125,-3.56,0.7801921221875,1,1.6847587375,0,0.700812092681911,1.00691633645534,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r017",1,"central",87,17,"beta2",-0.0467067863793572,0.5,-0.546706786379357,0,0.79282702475,0,0.700812092681911,1.00691633645534,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r017",1,"central",87,17,"beta_bm",0.491810922789812,0.61,-0.118189077210188,1,0.74306171575,0,0.700812092681911,1.00691633645534,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r017",1,"central",87,17,"sigma_y",1.7973958795,1.81,-0.0126041205,1,0.17957597,0,0.700812092681911,1.00691633645534,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r017",1,"central",87,17,"tau0",1.03799777963125,0.97,0.0679977796312501,1,0.577437787,0,0.700812092681911,1.00691633645534,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r017",1,"central",87,17,"tau1",2.40552511475,2.2,0.20552511475,1,1.02581873,0,0.700812092681911,1.00691633645534,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r017",1,"central",87,17,"gamma0",-3.96332296284375,-4.09,0.12667703715625,1,3.1786466525,0,0.700812092681911,1.00691633645534,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r017",1,"central",87,17,"gamma1",-0.320949322228576,-0.23,-0.0909493222285762,1,1.37695615375,0,0.700812092681911,1.00691633645534,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r017",1,"central",87,17,"gamma2",-1.7553562932475,-1.83,0.0746437067525001,1,2.388757848,0,0.700812092681911,1.00691633645534,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r017",1,"central",87,17,"alpha",-1.27164725169688,-1.27,-0.00164725169687507,1,0.73279950775,0,0.700812092681911,1.00691633645534,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r018",1,"central",87,18,"beta0",-1.8831153410625,-2.07,0.1868846589375,1,0.9449428875,0,0.605089591377116,1.0081566033669,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r018",1,"central",87,18,"beta1",-3.2155585835,-3.56,0.3444414165,1,1.568635595,0,0.605089591377116,1.0081566033669,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r018",1,"central",87,18,"beta2",0.354557905941804,0.5,-0.145442094058196,1,0.733941144635,0,0.605089591377116,1.0081566033669,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r018",1,"central",87,18,"beta_bm",0.253394054943395,0.61,-0.356605945056605,0,0.642274981875,0,0.605089591377116,1.0081566033669,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r018",1,"central",87,18,"sigma_y",1.7985620309375,1.81,-0.0114379690625002,1,0.1786078575,0,0.605089591377116,1.0081566033669,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r018",1,"central",87,18,"tau0",1.00175059559062,0.97,0.031750595590625,1,0.576811961,0,0.605089591377116,1.0081566033669,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r018",1,"central",87,18,"tau1",2.08862395575,2.2,-0.11137604425,1,0.850152475,0,0.605089591377116,1.0081566033669,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r018",1,"central",87,18,"gamma0",-4.2812499706875,-4.09,-0.1912499706875,1,3.1195482925,0,0.605089591377116,1.0081566033669,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r018",1,"central",87,18,"gamma1",-0.455755582391795,-0.23,-0.225755582391795,1,1.56382748575,0,0.605089591377116,1.0081566033669,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r018",1,"central",87,18,"gamma2",-1.0117844518496,-1.83,0.818215548150395,1,2.39117701775,0,0.605089591377116,1.0081566033669,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r018",1,"central",87,18,"alpha",-1.51038996911875,-1.27,-0.24038996911875,1,0.819894575,0,0.605089591377116,1.0081566033669,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r019",1,"central",87,19,"beta0",-2.140301663625,-2.07,-0.070301663625,1,0.9437193775,0,0.535727050622892,1.00775222564427,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r019",1,"central",87,19,"beta1",-3.1155854583125,-3.56,0.4444145416875,1,1.6791861625,0,0.535727050622892,1.00775222564427,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r019",1,"central",87,19,"beta2",0.229330215983582,0.5,-0.270669784016418,1,0.81062354425,0,0.535727050622892,1.00775222564427,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r019",1,"central",87,19,"beta_bm",0.516320228160844,0.61,-0.0936797718391562,1,0.6971390875,0,0.535727050622892,1.00775222564427,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r019",1,"central",87,19,"sigma_y",1.76564980175,1.81,-0.0443501982500001,1,0.1638520125,0,0.535727050622892,1.00775222564427,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r019",1,"central",87,19,"tau0",0.705500597996563,0.97,-0.264499402003437,1,0.63707650525,0,0.535727050622892,1.00775222564427,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r019",1,"central",87,19,"tau1",2.13299823484375,2.2,-0.0670017651562502,1,0.8592871175,0,0.535727050622892,1.00775222564427,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r019",1,"central",87,19,"gamma0",-3.77540920509375,-4.09,0.31459079490625,1,3.0037445,0,0.535727050622892,1.00775222564427,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r019",1,"central",87,19,"gamma1",-0.455657610799649,-0.23,-0.225657610799649,1,1.48896124475,0,0.535727050622892,1.00775222564427,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r019",1,"central",87,19,"gamma2",-0.754530320095906,-1.83,1.07546967990409,1,2.1637712355,0,0.535727050622892,1.00775222564427,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r019",1,"central",87,19,"alpha",-1.19002478098125,-1.27,0.0799752190187499,1,0.71540837325,0,0.535727050622892,1.00775222564427,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r020",1,"central",87,20,"beta0",-2.17368016628125,-2.07,-0.10368016628125,1,0.984927785,0,0.6943031245812,1.00662041433265,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r020",1,"central",87,20,"beta1",-3.42155132696875,-3.56,0.13844867303125,1,1.5051798675,0,0.6943031245812,1.00662041433265,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r020",1,"central",87,20,"beta2",0.495461638435125,0.5,-0.00453836156487503,1,0.736285666,0,0.6943031245812,1.00662041433265,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r020",1,"central",87,20,"beta_bm",0.550154659219844,0.61,-0.0598453407801562,1,0.69491257175,0,0.6943031245812,1.00662041433265,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r020",1,"central",87,20,"sigma_y",1.77484556753125,1.81,-0.0351544324687501,1,0.1740191075,0,0.6943031245812,1.00662041433265,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r020",1,"central",87,20,"tau0",1.05959637653437,0.97,0.089596376534375,1,0.55865802575,0,0.6943031245812,1.00662041433265,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r020",1,"central",87,20,"tau1",1.68720253978125,2.2,-0.51279746021875,0,0.69288572,0,0.6943031245812,1.00662041433265,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r020",1,"central",87,20,"gamma0",-3.4992251796875,-4.09,0.5907748203125,1,2.778801535,0,0.6943031245812,1.00662041433265,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r020",1,"central",87,20,"gamma1",0.0717209413556875,-0.23,0.301720941355687,1,1.50538912725,0,0.6943031245812,1.00662041433265,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r020",1,"central",87,20,"gamma2",-1.87593745636656,-1.83,-0.0459374563665624,1,2.336309781,0,0.6943031245812,1.00662041433265,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r020",1,"central",87,20,"alpha",-1.10105279659688,-1.27,0.168947203403125,1,0.63368169825,0,0.6943031245812,1.00662041433265,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r021",1,"central",87,21,"beta0",-2.03706139590625,-2.07,0.0329386040937498,1,0.9452595225,0,0.645080911472888,1.00848392856712,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r021",1,"central",87,21,"beta1",-3.1747823903125,-3.56,0.3852176096875,1,1.678867845,0,0.645080911472888,1.00848392856712,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r021",1,"central",87,21,"beta2",0.307109775180222,0.5,-0.192890224819778,1,0.736949213725,0,0.645080911472888,1.00848392856712,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r021",1,"central",87,21,"beta_bm",0.345076659797112,0.61,-0.264923340202887,1,0.7037302695475,0,0.645080911472888,1.00848392856712,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r021",1,"central",87,21,"sigma_y",1.8646230791875,1.81,0.0546230791875,1,0.177314145,0,0.645080911472888,1.00848392856712,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r021",1,"central",87,21,"tau0",0.722766941532813,0.97,-0.247233058467187,1,0.64706081175,0,0.645080911472888,1.00848392856712,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r021",1,"central",87,21,"tau1",2.45788183834375,2.2,0.25788183834375,1,0.944087215000001,0,0.645080911472888,1.00848392856712,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r021",1,"central",87,21,"gamma0",-4.197371847,-4.09,-0.107371847,1,3.0214168,0,0.645080911472888,1.00848392856712,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r021",1,"central",87,21,"gamma1",-0.0887419195021719,-0.23,0.141258080497828,1,1.514202726,0,0.645080911472888,1.00848392856712,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r021",1,"central",87,21,"gamma2",-0.895986662196625,-1.83,0.934013337803375,1,2.53441628075,0,0.645080911472888,1.00848392856712,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r021",1,"central",87,21,"alpha",-1.27884916573438,-1.27,-0.008849165734375,1,0.6876371575,0,0.645080911472888,1.00848392856712,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r022",1,"central",87,22,"beta0",-2.18342711421875,-2.07,-0.11342711421875,1,0.933815915,0,0.651759842058576,1.0087498343282,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r022",1,"central",87,22,"beta1",-2.93054087846875,-3.56,0.62945912153125,1,1.4778703075,0,0.651759842058576,1.0087498343282,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r022",1,"central",87,22,"beta2",0.437239648331031,0.5,-0.0627603516689688,1,0.70061564135,0,0.651759842058576,1.0087498343282,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r022",1,"central",87,22,"beta_bm",0.554482140430056,0.61,-0.0555178595699437,1,0.633977229,0,0.651759842058576,1.0087498343282,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r022",1,"central",87,22,"sigma_y",1.770816572875,1.81,-0.039183427125,1,0.1641317925,0,0.651759842058576,1.0087498343282,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r022",1,"central",87,22,"tau0",1.01302568862813,0.97,0.0430256886281251,1,0.5570905675,0,0.651759842058576,1.0087498343282,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r022",1,"central",87,22,"tau1",1.8117195059375,2.2,-0.3882804940625,1,0.78193771,0,0.651759842058576,1.0087498343282,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r022",1,"central",87,22,"gamma0",-3.8045193866875,-4.09,0.2854806133125,1,2.8814216825,0,0.651759842058576,1.0087498343282,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r022",1,"central",87,22,"gamma1",-0.524262788312225,-0.23,-0.294262788312225,1,1.441988366,0,0.651759842058576,1.0087498343282,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r022",1,"central",87,22,"gamma2",-0.510952771643056,-1.83,1.31904722835694,0,2.26920718,0,0.651759842058576,1.0087498343282,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r022",1,"central",87,22,"alpha",-1.13875637537188,-1.27,0.131243624628125,1,0.64822406,0,0.651759842058576,1.0087498343282,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r023",1,"central",87,23,"beta0",-1.92224273430625,-2.07,0.14775726569375,1,0.93686881,0,0.552251074045416,1.0079183152469,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r023",1,"central",87,23,"beta1",-3.3809516245625,-3.56,0.1790483754375,1,1.5966481075,0,0.552251074045416,1.0079183152469,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r023",1,"central",87,23,"beta2",0.275889016313194,0.5,-0.224110983686806,1,0.767922247,0,0.552251074045416,1.0079183152469,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r023",1,"central",87,23,"beta_bm",0.300169942164147,0.61,-0.309830057835853,1,0.677492462725,0,0.552251074045416,1.0079183152469,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r023",1,"central",87,23,"sigma_y",1.83205702721875,1.81,0.0220570272187499,1,0.1824905175,0,0.552251074045416,1.0079183152469,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r023",1,"central",87,23,"tau0",1.08250903025313,0.97,0.112509030253125,1,0.5560989585,0,0.552251074045416,1.0079183152469,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r023",1,"central",87,23,"tau1",2.25402960365625,2.2,0.0540296036562498,1,0.8707126425,0,0.552251074045416,1.0079183152469,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r023",1,"central",87,23,"gamma0",-4.732100099,-4.09,-0.642100099,1,3.1993564325,0,0.552251074045416,1.0079183152469,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
"s01_central_n87_r023",1,"central",87,23,"gamma1",-0.089534404242401,-0.23,0.140465595757599,1,1.560887069,0,0.552251074045416,1.0079183152469,0,"v1_legacy_legacy_hazard",NA,TRUE,NA,0,0,NA
