"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"log_lik_y[24]",-1.12405548943,-1.09863855,0.104906150003955,0.07037027466,-1.33594953,-1.00988525,1.00060100992624,6208.39471471436,6104.03161423205
"log_lik_y[25]",-1.17666082782875,-1.13388375,0.14729495007383,0.10375879731,-1.46563963,-1.021681945,1.00026115792599,7875.13829277807,5933.91403642882
"log_lik_y[26]",-1.56183892321,-1.4886153,0.38439609503119,0.34740461112,-2.3001575,-1.09356026,1.00050933314698,9498.87051352817,5316.68470568644
"log_lik_y[27]",-1.345808030825,-1.2497621,0.326761192928486,0.23575904898,-1.997516585,-1.031101455,1.00078459633271,8183.93931136852,5582.11876166892
"log_lik_y[28]",-1.12168040198375,-1.0963558,0.10362432127388,0.0703071159,-1.32243134,-1.009194055,1.00035104477457,5463.32969709473,5032.07087775497
"log_lik_y[29]",-1.11023167435625,-1.0901916,0.0922907399721937,0.0639598829099999,-1.28235869,-1.006436805,1.00048179840222,4726.27807909279,5082.93528376039
"log_lik_y[30]",-1.3509553836725,-1.3002309,0.242356899006795,0.21807296532,-1.81695003,-1.06499542,1.00075506569826,8276.8768988534,6043.77354877625
"log_lik_y[31]",-1.10724080420875,-1.08827175,0.0896458834451065,0.0627612008100003,-1.277860035,-1.00656888,1.00079799839609,4231.85257649753,5075.29405820301
"log_lik_y[32]",-1.11141136880125,-1.089952,0.09483570972225,0.0650689418400001,-1.294606005,-1.006305745,1.00073438517433,4314.2609496898,4672.11530324838
"log_lik_y[33]",-1.11741559286375,-1.09281005,0.102425132637908,0.0688863403200001,-1.31548558,-1.007353715,1.00056655484208,4477.51119916711,4848.96997564399
"log_lik_y[34]",-1.12670015382375,-1.09690175,0.114392187344384,0.07317424191,-1.34460685,-1.00877171,1.00036752468073,4734.90482976528,5832.13159009106
"log_lik_y[35]",-1.1847923196225,-1.12388595,0.1893807188016,0.10410706005,-1.557123235,-1.016038385,1.00016302356883,5841.80933481864,6830.97938683388
"log_lik_y[36]",-1.14268934120875,-1.10373885,0.135377640702112,0.0777394638300001,-1.40500527,-1.01237167,1.00005114940905,5442.42302664579,5976.81903481992
"log_lik_y[37]",-1.11449654720375,-1.09213655,0.100091585476308,0.0646914718799999,-1.298803835,-1.00825593,1.00033675706421,5526.08139032643,6098.35042211982
"log_lik_y[38]",-1.126439667195,-1.09656545,0.118494947030294,0.0717359716499999,-1.354411255,-1.007996535,1.00151548704012,4533.81640004483,5473.90601305804
"log_lik_y[39]",-1.65576454613875,-1.54604595,0.482200436592816,0.42304560291,-2.60843583,-1.0921646,1.00055172485232,9663.90593734945,6059.46344335888
"log_lik_y[40]",-2.1823424448625,-2.1395804,0.460292032094063,0.44269672461,-3.006845315,-1.515040325,1.00121906477061,10032.9479947561,6650.01312067432
"log_lik_y[41]",-1.51936638856375,-1.4764133,0.26795394619216,0.24584161854,-2.021539885,-1.162131735,1.00073096432162,9365.23599518462,6888.2973759115
"log_lik_y[42]",-1.23022923707,-1.1971764,0.154187410378465,0.1354162362,-1.526032135,-1.04523155,1.00058098095289,8303.17484042277,6709.58032576059
"log_lik_y[43]",-1.13674448311625,-1.1119897,0.106032108412609,0.0822376722299999,-1.34664956,-1.015398365,1.00060929152561,6203.09560817197,6358.15519873817
"log_lik_y[44]",-1.10209782170125,-1.08557065,0.0813923725453875,0.06086325042,-1.259545185,-1.005122245,1.00064527272617,4863.22625757035,6110.31506277549
"log_lik_y[45]",-1.09484987141625,-1.0816909,0.0743297617273845,0.0569274663300001,-1.235225645,-1.0032898,1.00036383694044,4540.45192344879,5603.10961657686
"log_lik_y[46]",-1.09974592161,-1.0844507,0.0786545777284148,0.0588966556500002,-1.24608233,-1.00414619,1.00021191415878,4624.58181603807,5582.02030651142
"log_lik_y[47]",-1.10724839444,-1.0882835,0.087460240849696,0.0624139017599999,-1.272719825,-1.005278155,0.999898819124387,4880.66457782436,6129.47251332244
"log_lik_y[48]",-1.119102005545,-1.0943699,0.102458380287951,0.0678053025300001,-1.31497423,-1.006984505,0.999900888949164,5168.87261649565,6281.2827952598
"log_lik_y[49]",-1.13091013628125,-1.0991889,0.118230850623274,0.0738413377799997,-1.362393245,-1.00825209,0.999851832675812,5313.65202618615,6545.5576708997
"log_lik_y[50]",-1.1419841822925,-1.10412955,0.133453946787269,0.07919789745,-1.40709113,-1.00970861,0.999771262873003,5371.23782887244,6244.77243168334
"log_lik_y[51]",-1.6327094441575,-1.5754846,0.362199656369814,0.34589272977,-2.31078153,-1.155873925,1.00023637835766,9060.70474774724,6563.96999877853
"log_lik_y[52]",-1.1450062583275,-1.11163455,0.123582163441247,0.08159022081,-1.384213525,-1.016355985,1.00029084430779,6893.86085699137,6650.60675947604
"log_lik_y[53]",-1.233964390685,-1.1974661,0.167041752419367,0.14663114151,-1.5602514,-1.03930671,1.00022363129011,8078.47850257132,6758.79866376101
"log_lik_y[54]",-1.1478444019075,-1.1210823,0.113303390135504,0.0906239249999996,-1.368990775,-1.01684829,1.0003202472408,7103.35323236809,6458.36896435178
"log_lik_y[55]",-1.10668208766,-1.09014385,0.0823452508799307,0.0640625529600001,-1.264622675,-1.00669679,1.00070520837976,5932.24547940963,5758.31408876843
"log_lik_y[56]",-1.08460086180625,-1.076636,0.0621520053873918,0.0522016047000003,-1.197666795,-1.00150709,1.0002301272771,4796.18510405451,5510.0098662675
"log_lik_y[57]",-1.0836094206825,-1.0758245,0.0607563864032413,0.05097608754,-1.190624835,-1.001990565,1.00030449292367,4589.77121268538,5743.23212259597
"log_lik_y[58]",-1.0929491596375,-1.08144835,0.0706750127046726,0.0551156550000001,-1.22514163,-1.00416012,1.00018492657163,4975.64840342695,5852.78098744132
"log_lik_y[59]",-1.10260586074875,-1.0865065,0.0816879113415546,0.0598654606200001,-1.26030572,-1.005723195,0.99997575340782,5257.22747984607,6360.97718816162
"log_lik_y[60]",-1.109378633295,-1.0898658,0.0903030919640426,0.0633300744300001,-1.284897115,-1.005849345,1.00000364811949,5348.11664814685,6133.25309040506
"log_lik_y[61]",-1.1144825034175,-1.0919256,0.0974875821084461,0.0664250760599998,-1.30589979,-1.00727451,1.00006473426954,5321.67024588021,6583.69413117502
"log_lik_y[62]",-1.1185123014375,-1.09371925,0.103335281398412,0.06868693062,-1.322278575,-1.00780617,1.00016971041059,5272.0335020296,6696.94814266035
"log_lik_y[63]",-1.12710281868875,-1.09744265,0.115018048862161,0.0721805292600001,-1.357837965,-1.009327205,1.00039980086707,5245.23046949997,6193.4820088631
"log_lik_y[64]",-1.129110627125,-1.09859215,0.117688218830082,0.0732233900999999,-1.361707945,-1.009236185,1.00044723114487,5252.16207301016,6328.74284803806
"log_lik_y[65]",-1.24862100928125,-1.1829149,0.220188836050392,0.16036891311,-1.683549585,-1.02510747,1.00014651964896,9263.44882928995,6024.62473606531
"log_lik_y[66]",-1.141312439985,-1.1102604,0.117826074695285,0.07933711359,-1.3784474,-1.01534917,0.999678795002825,8102.44371323763,6576.30744077894
"log_lik_y[67]",-1.646286066525,-1.60596365,0.307189550741014,0.29868778359,-2.205897235,-1.22284258,1.00016586714101,10484.1683069723,7038.12291630673
"log_lik_y[68]",-1.382266251165,-1.3466217,0.214337582023788,0.2040643227,-1.78174929,-1.10079058,1.00016854729124,9666.40978838578,6952.5331885499
"log_lik_y[69]",-1.19102989332375,-1.16082745,0.133392667752877,0.11616378564,-1.44972752,-1.03109563,1.00014281834207,7583.03483545984,6689.01471391969
"log_lik_y[70]",-1.1100311911425,-1.09278415,0.0860653457376263,0.06674457636,-1.27790685,-1.006944535,1.00018429243636,5526.77268745126,6490.07145411165
"log_lik_y[71]",-1.085711965845,-1.0765583,0.0651879915886285,0.0528535780499999,-1.20255809,-1.000804985,1.00055788513819,4663.5978085112,5822.45089000834
"log_lik_y[72]",-1.08857857634625,-1.07939525,0.0667136186438502,0.0533521023000002,-1.212066795,-1.002422535,1.00067672703421,4975.9957445012,5745.26291270119
"log_lik_y[73]",-1.1181136670025,-1.09474175,0.0986579516273855,0.0676143436500002,-1.30870568,-1.008957245,1.0002396568959,6489.21929942188,6107.57169086515
"log_lik_y[74]",-1.1389497251525,-1.10446125,0.127354309445718,0.0786878089199999,-1.38825103,-1.010630125,1.00012997722131,6496.35123825888,5791.51950956358
"log_lik_y[75]",-1.14244742385375,-1.10464785,0.134706636217376,0.0805785686999999,-1.4029586,-1.01040617,1.00013632060855,6000.39715810609,5747.14467703529
"log_lik_y[76]",-1.144452356815,-1.1049613,0.138497273536773,0.0815608653300001,-1.412393405,-1.010750975,1.00016771627361,5625.5750097136,5541.85811068197
"log_lik_y[77]",-1.153185273955,-1.1084164,0.150347021721166,0.08489575164,-1.446399135,-1.012124515,1.00023158548841,5134.33973069247,5760.92166930589
"log_lik_y[78]",-1.2875647720175,-1.23969715,0.207879691647858,0.1802092887,-1.68049558,-1.046378615,1.00060242618147,8102.90408037462,6390.4972351694
"log_lik_y[79]",-1.11992143862375,-1.09559035,0.103613390081981,0.0723361281299999,-1.31396851,-1.00809365,1.0009614762489,5968.27366764424,6377.74972350858
"log_lik_y[80]",-1.23213387597375,-1.1824319,0.180438128537647,0.14329455021,-1.584792545,-1.03395584,1.00011014416831,7243.94616377784,6991.87087835995
"log_lik_y[81]",-1.3142257738975,-1.25442715,0.240408062910208,0.20513987487,-1.788099175,-1.04559036,1.00012096134148,7969.84525660071,7225.57668442349
"log_lik_y[82]",-2.7404110552875,-2.6445652,0.761613931353203,0.73051890345,-4.15464179,-1.673974705,1.00081074749635,9441.80399703283,6604.33827492758
"log_lik_y[83]",-1.32929841966125,-1.2569393,0.272840608650287,0.22618538187,-1.8771296,-1.040827045,1.00025533487493,8496.47371454316,6985.73495845901
"log_lik_y[84]",-1.2079938620025,-1.1436972,0.195676623418653,0.12523277571,-1.61053424,-1.020612735,1.00034666432357,6624.61893410054,6390.58797991581
"log_lik_y[85]",-1.18873231920625,-1.1246456,0.197927539365775,0.10542998403,-1.58505437,-1.014291035,1.00047143152473,4604.90960560161,5097.36876041401
"log_lik_y[86]",-1.258469725515,-1.1535872,0.295862280316912,0.14002304505,-1.842644925,-1.022677765,1.00028839720897,6783.57268315061,6935.33030780743
"log_lik_y[87]",-1.08810092222625,-1.07804445,0.0659853668219915,0.0524822608799999,-1.207015945,-1.001937915,1.00102275927069,5964.02237823117,6687.71744836691
"log_lik_y[88]",-1.08621411677625,-1.07723895,0.0640963510953303,0.0518639425499999,-1.20196039,-1.00121186,1.00105391798301,5726.43635241125,6645.07575217886
"log_lik_y[89]",-1.0849626033675,-1.0765614,0.0630036199613151,0.05175652818,-1.200158945,-0.9999139165,1.0012950148016,5318.70713405947,6450.2847769165
"log_lik_y[90]",-1.08480893846375,-1.0763729,0.0628865319958827,0.0517115312699999,-1.199172195,-0.999832615,1.00135197178033,5250.22064103638,6349.47313160813
"log_lik_y[91]",-1.0846116552075,-1.076648,0.0629345645197306,0.0524741065799999,-1.196538935,-0.999241345,1.00127464779211,4969.44543310042,6057.46735208611
"log_lik_y[92]",-1.4723787178625,-1.4376914,0.240056586185736,0.23151977667,-1.914342385,-1.150032165,1.00024171888211,8091.9695895255,6845.31080616303
"log_lik_y[93]",-1.08616860448125,-1.0770767,0.0647997822233933,0.0527160669000001,-1.19949327,-0.9997079575,1.00125175650892,4991.59971965181,6255.07896973931
"log_lik_y[94]",-1.09067060424375,-1.0794024,0.0697853883420137,0.05441379216,-1.21920386,-1.000288645,1.0006015239538,5190.21505017335,5988.22729589893
"log_lik_y[95]",-1.09763100939625,-1.08369845,0.0772958614111152,0.0577116876,-1.243572215,-1.003087155,1.00014509246301,5515.86274278195,6396.12600586086
"log_lik_y[96]",-1.10781403718625,-1.0892683,0.0879768929004301,0.0632345949900001,-1.277277195,-1.00625296,0.999956395140666,5935.77656755906,6089.20766386119
"log_lik_y[97]",-1.12205696157625,-1.09680245,0.102355004811393,0.0714860052900001,-1.324429315,-1.00988416,0.999706677518195,6329.29443978592,6485.57761599386
"log_lik_y[98]",-1.14300777239875,-1.10905865,0.122497036675761,0.0841352519700001,-1.391795055,-1.013092495,0.999673344518156,6844.98163361724,7598.33573446925
"log_lik_y[99]",-1.16772591566375,-1.12366955,0.145046611487475,0.0993505085999999,-1.461980935,-1.01800465,0.99977546818764,7295.47937246684,7252.38835668443
"log_lik_y[100]",-1.24437548259,-1.19644105,0.191134994986888,0.16030523544,-1.615439165,-1.035121975,0.999863219246244,9134.27895665549,7187.70770861365
"log_lik_y[101]",-1.40589460371875,-1.36317705,0.244587035260324,0.22629264798,-1.85915393,-1.092327445,1.0002873179134,10241.4082447469,6365.65840729304
"log_lik_y[102]",-1.21253060370625,-1.1744052,0.159801934201706,0.13138082139,-1.52838124,-1.031342645,1.00025522036854,8794.35607315636,5734.74557192496
"log_lik_y[103]",-1.1131501810775,-1.09167555,0.0965114025132111,0.06589200723,-1.303432135,-1.005431915,1.00092031540098,4877.62867245486,5942.2101254115
"log_lik_y[104]",-1.1070725851375,-1.08777125,0.0905015207157969,0.06311116854,-1.28250226,-1.0050524,1.001185624802,4043.26802312279,4544.88912123626
"log_lik_y[105]",-1.12809478886125,-1.0978008,0.11730650946127,0.0747089553,-1.34947674,-1.00922011,1.00105763679518,4465.81989169935,5382.29458719997
"log_lik_y[106]",-1.14861721373125,-1.1069122,0.145537158217001,0.0847277730599999,-1.424912555,-1.011365415,1.00085425164036,4659.94143894637,5785.98136172931
"log_lik_y[107]",-1.17338174816,-1.1174425,0.180798329932479,0.09689346975,-1.534177695,-1.013503065,1.00064450269917,4803.39562894567,5791.60758811974
"log_lik_y[108]",-1.188303535355,-1.1243822,0.199965646856722,0.10245625908,-1.575377585,-1.017427135,1.00087931757782,4774.3729751845,5756.88672562293
"log_lik_y[109]",-1.0932931579575,-1.08004115,0.0714764045651918,0.0552044627399999,-1.224962795,-1.00485467,1.00034985155345,5313.65998229966,6251.62767955117
"log_lik_y[110]",-1.087744037945,-1.07708145,0.0653075590971743,0.0529636611,-1.20573736,-1.00357537,1.00007804304289,5132.80371526977,5638.29703223307
"log_lik_y[111]",-1.089301421575,-1.07852095,0.0669832904348184,0.0538660455900002,-1.21071243,-1.00411645,0.99997903779077,5167.75473694939,5742.64364316957
"log_lik_y[112]",-1.091645155175,-1.0798345,0.06956535754015,0.0553885275299999,-1.21862109,-1.00485427,0.999900816950343,5216.7483104689,5919.39879288485
"log_lik_y[113]",-1.09366416539625,-1.08081,0.0718236767237307,0.0563024021699999,-1.22794085,-1.00516705,0.999858872794405,5247.98430608082,5673.44480836574
"log_lik_y[114]",-1.1000557790325,-1.08425095,0.079014781628679,0.05855654721,-1.25466273,-1.005285105,0.999815343989711,5332.63286753159,5972.88653650324
"log_lik_y[115]",-1.10494251332875,-1.0869499,0.0847075292359709,0.0603084615,-1.271799745,-1.005594905,0.999806856046825,5428.36054188601,6195.42817594998
"log_lik_y[116]",-1.11073413525625,-1.089829,0.0917152634727165,0.0640923532199999,-1.29393217,-1.006668425,0.999803667208437,5563.72135240692,6366.99719202157
"log_lik_y[117]",-1.11913356285375,-1.0941066,0.10214527685564,0.0690952386600001,-1.324811415,-1.00832525,0.999804124437055,5776.62958336235,6392.01711766204
"log_lik_y[118]",-1.12967023250375,-1.09972295,0.115322718880617,0.0739346674500001,-1.35832021,-1.009758025,0.999806025350214,6019.10671940804,6795.12043949158
"log_lik_y[119]",-1.138599402155,-1.1037323,0.129218380975015,0.0785247970499999,-1.382876335,-1.010110935,1.00027390488179,4890.10703779225,5366.80752394122
"log_lik_y[120]",-1.13686765334625,-1.10106235,0.131591131205349,0.07625419515,-1.39865001,-1.010194265,1.00067179313373,3833.35184093634,4262.98692835569
"log_lik_y[121]",-1.14873336853,-1.10648565,0.147072750750709,0.0821524968599999,-1.442034295,-1.011839575,1.00088735705968,3837.21178727392,4295.31292419334
"log_lik_y[122]",-1.164324636135,-1.1134421,0.166978654744249,0.08927023707,-1.494531625,-1.013530765,1.0005366992023,4024.67747085159,4661.2443758149
"log_lik_y[123]",-1.1863799357275,-1.12160845,0.195535130752741,0.10126980843,-1.58002722,-1.015355475,1.0009556612241,4460.57573827394,5545.78582710495
"log_lik_y[124]",-3.647037430375,-3.5412441,1.06268672712761,1.05721233387,-5.54103043,-2.10113365,1.00067897725549,11735.2707184174,6125.74970617345
"log_lik_y[125]",-3.124184125525,-3.053799,0.72707715821355,0.70870140663,-4.452313065,-2.063231725,1.00035059189235,9257.60099445055,6129.8757616786
"log_lik_y[126]",-3.4652152351125,-3.3939465,0.802209297465931,0.794695097699999,-4.918085535,-2.29534207,1.00019213452482,8878.70835573615,5373.84591562737
"log_lik_y[127]",-1.4826255751475,-1.40203255,0.358467959264366,0.32409176394,-2.16986482,-1.06700892,0.99995706630605,8805.25923004087,6087.94710025895
"log_lik_y[128]",-1.72619998202125,-1.6061175,0.533924250215799,0.48602897133,-2.742285985,-1.09887231,0.99983988077248,8158.08371851018,6289.18653898041
"log_lik_y[129]",-1.8924197112725,-1.74029195,0.678448688560312,0.60752285223,-3.205545885,-1.104399965,0.999802226824688,7771.81705158824,6557.94067306651
"log_lik_y[130]",-1.46248238793125,-1.37154545,0.366082273007128,0.30962944572,-2.175412185,-1.059398765,1.00031115849071,10751.4343277426,6134.49495565517
"log_lik_y[131]",-1.2407460756625,-1.19279385,0.187823880732796,0.1521503424,-1.604534965,-1.03334605,0.999850991398225,9154.91071412056,7015.33047260063
"log_lik_y[132]",-1.10448198791,-1.08548635,0.0865249327319527,0.0616547364300001,-1.27110154,-1.005466705,1.00052495647269,5740.55996254727,6138.80421153332
"log_lik_y[133]",-1.1150784342525,-1.09429685,0.0937150434405926,0.0661374516599999,-1.29732258,-1.008715235,1.0004935687454,5378.1080705845,6275.80795213815
"log_lik_y[134]",-1.16006944874625,-1.12125875,0.136552313435786,0.0932344129499999,-1.43461904,-1.017591665,1.00061589705494,6676.07434906687,6698.17201965147
"log_lik_y[135]",-2.16771088643625,-2.05956385,0.682753536824398,0.64368650556,-3.41685528,-1.279990805,1.0009340199353,9086.23643519489,6552.99892785396
"log_lik_y[136]",-1.5822950554875,-1.54735165,0.285399411657569,0.2781038841,-2.106076955,-1.18570155,1.00059627008711,9418.7828345575,7123.45044992234
"log_lik_y[137]",-1.389699590615,-1.3500395,0.224189048137267,0.20556893931,-1.806574765,-1.09950327,1.00073360097955,9073.98011787322,6743.02158927879
"log_lik_y[138]",-1.2498629808825,-1.20983495,0.172940068697732,0.14975898273,-1.582786865,-1.04432722,1.00019598223835,8459.14928464956,6113.22105487276
"log_lik_y[139]",-1.22308721628125,-1.1816187,0.165153048274191,0.13599104022,-1.545136765,-1.034892415,1.00011348111654,8267.65497618665,5918.90972284286
"log_lik_y[140]",-1.20857463096,-1.163196,0.166531350395069,0.12935521914,-1.535801,-1.02818828,1.00020119260472,8130.73668009504,6116.8623813221
"log_lik_y[141]",-1.2095926413375,-1.16084425,0.172916480981935,0.13111617729,-1.54711974,-1.027204195,1.00020839107413,8120.93258082628,6135.37453232594
"log_lik_y[142]",-1.21985592870625,-1.16467375,0.188343510450527,0.13661892132,-1.58766052,-1.026457455,1.00018686011037,8201.84012105976,6386.30237901719
"log_lik_y[143]",-1.26970076119125,-1.1954156,0.242928960789101,0.17256782004,-1.74630872,-1.02952753,1.00033421854808,8578.64256613364,7006.01596049937
"log_lik_y[144]",-2.7248303011,-2.61880265,0.799999253591352,0.77027452593,-4.194956745,-1.610844925,1.00020505251594,9695.6895913351,6554.985835351
"log_lik_y[145]",-1.13409187518125,-1.1028317,0.11697457293449,0.07872709782,-1.37013286,-1.011011785,0.999964077689069,7225.2568643541,6773.75009564471
"log_lik_y[146]",-1.45438312474625,-1.41025365,0.26143701645767,0.24514791,-1.95127878,-1.11752982,1.00039928398655,10228.043048376,7409.91177596865
"log_lik_y[147]",-1.12142613885,-1.09688045,0.103364161745191,0.07176243606,-1.322514585,-1.008791755,1.00033751594901,5218.34215950261,5394.88974979352
"log_lik_y[148]",-1.1000216301325,-1.08370015,0.0825799748542193,0.0586000615200001,-1.25580715,-1.002971305,1.00095703280405,3468.23223690374,4348.69708185304
"log_lik_y[149]",-1.1099468585425,-1.08953835,0.0930770275201134,0.0616736395800001,-1.2875157,-1.005380445,1.00062785366588,3738.54054854421,4499.19211452747
"log_lik_y[150]",-1.13252026575375,-1.10043325,0.121712902952671,0.07460554395,-1.37075369,-1.00906144,1.00078114283846,4598.03415325463,4576.39667259078
"log_lik_y[151]",-1.15504191283125,-1.11056235,0.151888519237406,0.08682943269,-1.45947162,-1.010690985,1.00032655170976,4840.04649251694,5152.80107078302
"log_lik_y[152]",-1.16592075979125,-1.1147771,0.166442258620242,0.0920621952599999,-1.50109865,-1.01213591,1.000043422729,4951.2783903246,4833.51350478363
"log_lik_y[153]",-1.31762990311625,-1.26803135,0.22679555217039,0.19889279151,-1.75851739,-1.053857965,1.00026853272762,9683.69608284665,7294.53089997208
"log_lik_y[154]",-1.10304076355625,-1.08639745,0.0842055612131882,0.06115636044,-1.261987555,-1.005272825,1.00063348442639,5385.11348254881,6127.54308898084
"log_lik_y[155]",-1.25029795558,-1.1860785,0.218332628360652,0.16215314808,-1.684539245,-1.027739095,1.00036691497693,7775.60465475943,6095.56101545486
"log_lik_y[156]",-1.2233126548975,-1.14791375,0.222477012368006,0.13297899006,-1.662187235,-1.020702155,0.999921075791362,7240.44756961139,6325.26153081948
"log_lik_y[157]",-1.246511177025,-1.1524434,0.266080405562931,0.14169008049,-1.77328112,-1.02048819,1.00001716711842,7026.98130615498,6105.10900432609
"log_lik_y[158]",-3.4236716829375,-3.3734254,0.724190131269663,0.7333784682,-4.70149349,-2.3275875,1.00022151400502,7939.78650544966,6362.45610208063
"log_lik_y[159]",-1.428255841435,-1.3721806,0.282710775238385,0.2580450474,-1.96423881,-1.080121045,1.00018028820919,7789.62711201538,5862.18315494811
"log_lik_y[160]",-1.31134147551125,-1.2504828,0.241384181262985,0.20607435765,-1.78946506,-1.042704145,1.00016189624061,7416.08181980076,5406.86955120875
"log_lik_y[161]",-1.23422837974,-1.15894995,0.22482476605236,0.14360122602,-1.69729533,-1.0216436,1.00047791304985,6323.14082697348,6135.81165296431
"log_lik_y[162]",-1.34856666066875,-1.21812555,0.371214029544392,0.21616396956,-2.115442685,-1.027869465,1.00012209066834,7009.20946672015,6142.61887305294
"log_lik_y[163]",-1.39388392032125,-1.32351205,0.301179109961746,0.26928953058,-1.978345,-1.05322821,1.00015118890023,9654.54165873322,6836.46413441541
"log_lik_y[164]",-1.1285729641025,-1.0975563,0.117794278878967,0.0730540030499999,-1.354000295,-1.00915206,1.00015253153583,4489.18563912489,4824.06123922087
"log_lik_y[165]",-1.13724095682875,-1.10260915,0.128361203176249,0.0768871912200003,-1.385797135,-1.011275085,0.999912893995945,4001.7278260544,4592.94483867761
"log_lik_y[166]",-1.16909985771125,-1.1170441,0.17145997476462,0.09393879621,-1.49989971,-1.01507927,0.999810500983265,4571.17416338651,4967.04049198404
"log_lik_y[167]",-1.206103543955,-1.1326128,0.224378775416172,0.11490935778,-1.634914865,-1.017061805,0.999779189953948,4743.69944455882,4861.63904552705
"log_lik_y[168]",-2.8329737383875,-2.7811849,0.581527644193248,0.56298606714,-3.88090081,-1.96881802,0.999964457296196,8901.09833057923,7242.26353098038
"log_lik_y[169]",-1.2142225615575,-1.17094265,0.163789695493922,0.13034248248,-1.537291665,-1.03202935,0.999899085236149,8399.28857456527,7418.3508191986
"log_lik_y[170]",-1.9476697582375,-1.89899125,0.409341218258016,0.39460866774,-2.696012475,-1.36668112,1.00037457054371,8374.30118001927,7441.21595877542
"log_lik_y[171]",-1.1793734637275,-1.13672495,0.14864922146302,0.10514213724,-1.469480395,-1.022325565,1.0003483044221,7572.34753774895,7096.51192487581
"log_lik_y[172]",-1.33790714057625,-1.28323845,0.241667365416033,0.21682839675,-1.80608063,-1.053491685,0.999813983287082,7925.87250400234,7444.30493975814
"log_lik_y[173]",-1.19193163706875,-1.1422528,0.166812922814363,0.11862883053,-1.525565805,-1.019173705,0.99988591226438,6872.13841299165,6819.53422596773
"log_lik_y[174]",-1.244599562135,-1.183499,0.206359375106775,0.15188710677,-1.66023738,-1.03263767,1.00032718202181,7959.45660891938,7788.94730299951
"log_lik_y[175]",-1.97073127315,-1.8977567,0.496888128650632,0.48149718204,-2.88680485,-1.28208538,0.999868198824338,8270.79102922249,7236.03662105323
"log_lik_y[176]",-2.652038398575,-2.5780893,0.676280717055982,0.66610386234,-3.87335657,-1.66792215,0.99987631719276,8384.86831435731,7377.62428294977
"log_lik_y[177]",-1.16540192815875,-1.1144652,0.166388453256751,0.0895319159699999,-1.492078945,-1.014847415,1.0004772828339,5155.25631370691,5964.5306855273
"log_lik_y[178]",-1.10463779035875,-1.08657845,0.0846761587061712,0.0594262403700001,-1.26813794,-1.007123655,1.00116104125013,5654.48895307761,6580.49218577386
"log_lik_y[179]",-1.65883241276625,-1.61058325,0.329040047905566,0.31173866661,-2.26706878,-1.210380295,1.00066326228538,8257.70266876395,5530.99171161623
"log_lik_y[180]",-1.4460969918825,-1.3899974,0.294645845272408,0.27405253134,-2.008351755,-1.078208935,1.00064459087556,7893.80417484408,5061.8982994709
"log_lik_y[181]",-1.3240390120725,-1.24574545,0.277664887051099,0.22266717207,-1.87794436,-1.03349092,1.0005153779142,7459.34556794419,4944.58957472972
"log_lik_y[182]",-1.32698526947125,-1.21123105,0.332898175348837,0.20931976905,-2.012947775,-1.02672651,1.00052570228129,7325.27761020948,6231.06900640721
"log_lik_y[183]",-1.530293257075,-1.46992395,0.347281514903522,0.32705073702,-2.188181515,-1.08577404,0.999818671326309,10006.0140151511,7099.66337787384
"log_lik_y[184]",-1.50474630217,-1.43926105,0.327335507825093,0.28907631018,-2.14139957,-1.102247065,0.999751369980858,9276.94270155019,6494.41115217537
"log_lik_y[185]",-1.59916523560875,-1.5206672,0.391319932442655,0.3507520254,-2.350174,-1.11099292,0.999757783948638,8877.77162241461,5639.13991447997
"log_lik_y[186]",-1.21452377294625,-1.13303425,0.232889549175473,0.11818456944,-1.69407043,-1.01651179,0.999793863840855,4903.1351698929,5404.0066192504
"log_lik_y[187]",-1.839632152725,-1.79723205,0.392779210841891,0.38272644417,-2.55866386,-1.28357488,1.00023232311719,8612.57170437145,7165.42670307023
"log_lik_y[188]",-1.25683195693375,-1.2145618,0.187651091409361,0.16234944432,-1.62552592,-1.03948472,1.00013711866127,8104.56706851283,6800.48907197221
"log_lik_y[189]",-1.51075734117875,-1.46535945,0.304155739304112,0.29505763749,-2.0937582,-1.11384041,1.00010575524352,8358.615779069,6759.97197545609
"log_lik_y[190]",-1.6637101966775,-1.6144798,0.372025336885294,0.36706685232,-2.36359994,-1.165032645,1.00012432853113,8473.42875753453,6624.6675268057
"log_lik_y[191]",-1.576814171665,-1.5195322,0.357657370172186,0.34555825521,-2.253843545,-1.116547595,1.00014809921253,8498.11342487485,6792.62694066428
"log_lik_y[192]",-5.0469399646875,-4.9453417,1.11071024787094,1.09695854184,-7.00083373,-3.386377555,1.00000807290664,8303.47827405332,7105.12755612684
"log_lik_y[193]",-1.1368649192,-1.1017954,0.128996056018435,0.0775953551100002,-1.38122606,-1.011133035,1.00107312146627,5388.4808653693,6544.35842924482
"log_lik_y[194]",-1.10964740248,-1.08834485,0.0954124387198912,0.0638857529099999,-1.29236754,-1.006324925,1.00017566371055,5574.57488858012,6722.65371474971
"log_lik_y[195]",-1.1004921121475,-1.08544375,0.0785084060425738,0.05904654651,-1.25228204,-1.00643431,1.00003319482232,5548.21084710514,6662.34049215415
"log_lik_y[196]",-1.17765236884125,-1.14099935,0.137994293186144,0.10656031827,-1.44964809,-1.024072075,0.999923446934459,7646.94048786612,6924.931943834
