scen,n,informative,est,rep,conv,brier,cal_int,cal_slope,mean_pred,obs_rate,est_b0,est_b1,est_b2,est_log_sigma,est_log_tau0,est_log_tau1,est_g0,est_g1,est_g2,est_alpha,se_b0,se_b1,se_b2,se_log_sigma,se_log_tau0,se_log_tau1,se_g0,se_g1,se_g2,se_alpha,est_log_sthr,se_log_sthr
ni_n300,300,0,threshold,34,1,0.2346554543367061,2.9709612002414136,0.7757575051909614,0.4712200651665792,0.87,-2.289334995846145,-3.2702347116755783,1.0023608615222455,0.15651712244763286,0.30058007842841145,-0.11800692684180625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08780873132610303,nan
ni_n300,300,0,threshold,35,1,0.25277312402931196,2.902268490353346,0.6407345933952402,0.4730168456227716,0.89,-2.231345541955372,-3.2478269732780096,0.9655876531380659,0.18499728664591825,0.09890654862638733,-0.30215232651334845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.12959061398788846,nan
ni_n300,300,0,threshold,36,1,0.2538863800443834,3.1460552098573387,0.5191999390758382,0.4613613540792598,0.89,-1.9512563388776947,-2.919747737122272,1.0418923315742987,0.15914837179637806,0.07524732044633396,-0.24722880867252126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09097003826619143,nan
ni_n300,300,0,threshold,37,1,0.27623574727701505,3.008669728919824,0.6490736684938347,0.4104057882801456,0.8433333333333334,-1.9309060197286056,-3.1875022644117976,1.2620174873795371,0.163944847933265,0.09701074382710691,-0.02416270662743889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.07979314391658032,nan
ni_n300,300,0,threshold,38,1,0.2363761044771282,3.2035807958898244,0.6802550647759887,0.4501906306047579,0.8533333333333334,-2.3533426324024767,-3.3182288894022056,1.0452934435421908,0.17541428314673377,0.3424547061972386,0.019829448940771863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.05919849690179592,nan
ni_n300,300,0,threshold,39,1,0.2789369561873057,2.905445230788801,0.5894278936633018,0.4123155144338369,0.8533333333333334,-1.567810925396103,-3.23796336364847,1.1938267341521427,0.2699630473754355,0.18491430307584467,-0.08231545949295103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20265225045192883,nan
inf_n150,150,1,floor,0,1,0.16245360392436292,0.8769420761246822,0.9852727092667486,0.4492607907366668,0.5733333333333334,-2.061287179188759,-2.0800585645306815,-0.08352652714695248,0.5398626512669498,0.10868594171365331,0.6525795515743114,-4.192637899950104,-0.40692279959747496,-1.5767342260748514,-1.6177346256386642,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,1,1,0.15360073405429223,0.8801311017661718,1.2462392240357871,0.42306079945383496,0.5333333333333333,-2.2226849539941935,-2.386504702058949,0.4027257477485111,0.5450654998665599,0.3201777499810432,0.5240624304368173,-4.614773687060338,-0.018358511728025384,-2.3735449415219527,-1.6840096677777856,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,2,1,0.1653941703365488,0.8659142531028317,1.2286342224940772,0.4240569757076427,0.54,-2.3044336591406673,-2.176587370448762,-0.049764868912523505,0.5787001698046674,0.0400957640034349,0.7179024443829208,-3.6712031662673357,-0.06353378556533297,-2.747268750353648,-1.6019851674658552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,3,1,0.14823655115253095,1.261448237884311,1.3792699320166149,0.4440555112625081,0.5866666666666667,-2.279301393073059,-1.7287749593569244,0.3132102197779289,0.5404769759182442,0.2814422230380296,0.7287795360920986,-5.543773423319933,0.0653084758905034,-2.1130261595937387,-1.9153911029893804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,4,1,0.1600528546503308,0.7524383203906375,1.021924235635576,0.5106407419563944,0.62,-2.0892053251345013,-2.71758784251771,0.9246831931834657,0.5664157622141766,0.22251483425450988,0.5872680771867046,-4.335662436655841,0.12398186500843214,-2.230521170501472,-1.7985417626014413,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,5,1,0.15520914801404004,0.8894211489704243,1.110325430986579,0.4604858638054093,0.58,-2.248804801859868,-2.781694489228995,0.07221646973851926,0.5545547498158252,0.16248886656996,0.680876296348386,-4.656961541306865,0.25320285944977083,-2.1498258415120235,-1.6596922353862233,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,6,1,0.14268018552557718,1.1172126571998708,1.4736016075882417,0.5145570569066863,0.6533333333333333,-2.136421500119839,-2.4526993470892204,0.2676632523922989,0.5654346961265142,0.34090736012792155,0.7350312713704217,-5.599443547145549,-0.09525230183234441,-2.216582114097855,-2.135236787907137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,7,1,0.16277440276995786,0.5964945653643278,0.9511904388957101,0.45791132852749,0.5466666666666666,-2.240096800030292,-2.7065947490804154,0.5112088833769707,0.5303567411384028,0.1990193346937816,0.8011802290481046,-4.920291365656107,-0.20074247710490414,-1.8491576751050205,-1.8300574005098404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,8,1,0.13497059409914366,1.1109608671042046,1.466976526783435,0.4156330089306641,0.5333333333333333,-2.1381070899304455,-2.1452232911426545,-0.14841722120180786,0.5372400726259654,0.48987241963674083,0.7407563958638314,-5.94457968432392,0.7755492373541137,-2.8554347121249406,-2.0043928465509597,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,9,1,0.15588300926921392,0.9255896323001684,1.2320381235092794,0.4387130883167985,0.56,-2.3143278617443674,-2.824337301222313,0.1768770931035383,0.6034570275144566,0.3131585790131337,0.7569487682818475,-5.436455772991011,0.17399756329401392,-2.3949271438887707,-1.8611560159549514,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,10,1,0.14372854672042604,0.6686076512929672,1.105983918000716,0.41812782273265536,0.5,-2.2314834689896146,-2.1970712315207135,0.15500617503781822,0.5386875889606489,0.19387740044763965,0.7049449630212011,-4.976658896564372,-0.37895965442612367,-1.4407988563889174,-1.8084675862382438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,11,1,0.1607321614241441,1.0657108936415405,1.1084184101090735,0.5078346740153082,0.6533333333333333,-2.216936470993067,-2.147339995299525,-0.35308538602436823,0.5582055730608244,0.30158979130175617,0.8273791632905029,-3.9346035729005506,0.2224793478255186,-2.405122935028755,-1.5736997615897095,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,12,1,0.15597469116929005,1.2315003496618973,1.1068024050161902,0.5181950204808456,0.6666666666666666,-2.3989237957904117,-2.4744312176879983,0.04256776265112304,0.5215012893765109,0.32846101700225433,0.8589445103850967,-4.340941343036083,0.3280474468408576,-1.908248521365138,-1.547058006602706,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,13,1,0.1408431184831448,0.8599887620147871,1.360497171711045,0.44964072835644875,0.5533333333333333,-2.0297228690636557,-2.0412799048521206,0.013493168859055547,0.5660153143090095,0.4918419371678864,0.6155761908181613,-5.458245142853885,0.5966789215756275,-2.419298436077742,-2.0057366726623536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,14,1,0.14297677439748882,0.9865697070835463,1.3530784619461338,0.43720321430046594,0.5466666666666666,-2.2390228621368595,-2.4129298505271817,0.4431325934464483,0.5103826973738681,0.347883275696412,0.5322796721347554,-4.9736262840735455,-0.49138805315870626,-1.867655188607522,-1.7992031023878985,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,15,1,0.14786883441201207,1.1664477844507375,1.2451143297611056,0.5425090779431465,0.6866666666666666,-1.966948114660687,-2.879368895397793,0.08684668942917755,0.5571511786145638,0.24617085622066712,0.9154011307712044,-4.7117696647058915,-0.053059104684642026,-2.222778215047309,-1.881431685348456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,16,1,0.15361910306347132,0.7599682888911379,1.0909969625122062,0.44519009406641125,0.5466666666666666,-2.0873072394165457,-2.1965298845078403,0.017057712649727014,0.565001321886484,0.21990139729676195,0.7060713005956585,-4.206893673074913,-0.5469931224712733,-1.5197872473952143,-1.6844931098718656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,17,1,0.15479819004213238,1.1173961231286431,1.1887638991652851,0.517869670756034,0.6733333333333333,-2.4463759285082007,-2.37804391839959,0.07307873635321166,0.6060869038784666,0.474163076641346,0.6589631992215415,-4.356683547758475,0.14955132688699824,-1.9270897739555788,-1.638099223766098,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,18,1,0.17431348155156032,0.9929766136528849,0.8323725255415101,0.524715120915674,0.68,-2.1626224480202207,-2.527084637766837,0.4796306028180737,0.5982750639084531,0.1864425840511375,0.5888136537284727,-4.291240059041684,-0.30457935994617663,-1.7721770072844918,-1.674151184921339,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,19,1,0.17992948013860646,0.7584359815527566,0.9977142854546994,0.42292131747962314,0.54,-2.1649765805435046,-2.2872423865896367,0.4032095910529934,0.5655982214857149,0.24066850704791976,0.5132234370961314,-3.885655722486241,0.28008692806156565,-2.2622568389829265,-1.4448061308487372,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,20,1,0.1711692459247349,1.1349534051081003,1.0146295542924182,0.519543682629574,0.68,-2.242057687321245,-3.0413868987404746,0.22389777512456108,0.5918918258367576,0.3099163033205329,0.942910698829766,-3.2197488056445267,-0.08765143698329844,-2.4658288565910325,-1.402066465246374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,21,1,0.15176582226521257,0.8495402598637842,1.006077613678582,0.45880685057480736,0.5733333333333334,-2.1971512574491348,-2.414047004041772,0.2980464907678975,0.5354422826684436,0.08879733834309321,0.5536405149057075,-4.1524770641817295,0.2068400800540812,-1.9642924978457472,-1.619120524700263,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,22,1,0.13403619805465983,1.1121792057063464,1.5657856353511976,0.44238715808723794,0.5533333333333333,-2.1759093387178283,-2.5049917802695356,0.494127563787557,0.5672815205087476,0.35540339685186306,0.7794526634635749,-5.231131695384063,0.052595235363290124,-2.3827039784007904,-1.9122495898481444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,23,1,0.1533666112226516,0.9136529015539556,1.1914845664634115,0.46039442907939704,0.58,-2.6163598638712298,-1.9516955904367241,0.0487523984638188,0.48772363868537677,0.2997607543535903,0.9149576843124916,-5.7634236324134305,0.5204962397025031,-2.0497421479075646,-1.915119533392389,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,24,1,0.14633552202838498,1.0794120839547916,1.4037424796688611,0.42958218788527563,0.54,-2.2021822824907775,-2.0254698011442533,0.26212660556011913,0.5850056559308504,0.46989595273717805,0.6501291714013278,-5.241967949757883,0.09286959512828812,-1.615750914848783,-1.825209496197452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,25,1,0.17293371084000966,0.8530298090748846,1.0013502702554082,0.4676941070027374,0.6,-2.0715542940315204,-2.5325522790652486,0.3788794322894138,0.5143915481016489,-0.004988710385373356,0.6109709384614687,-3.9926354277219707,0.008365915548050716,-2.3181096880754466,-1.5900524981975301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,26,1,0.14160092017054532,0.792156094292239,1.1784913743320409,0.4820358902792996,0.5866666666666667,-2.371518445022612,-2.3852684141192926,0.23095409719433263,0.4650688554369975,0.3626934313636808,0.5920295481122245,-5.034557301301318,-0.010637063397861114,-2.1751914139499577,-1.7744839114708206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,27,1,0.1767854334570337,0.8663384674678045,0.9484569955066421,0.5207513630046805,0.66,-2.4009191176065277,-2.3681461807228543,0.04355144372633595,0.5526833002168424,0.22008092484075004,0.7190715088483131,-4.344969044113354,-0.155092027738483,-2.2225146693360043,-1.7430852447250573,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,28,1,0.18371509864918703,0.682122919109548,0.8302280047222743,0.43081934938199046,0.5466666666666666,-1.9334772074840023,-2.6614669480182505,0.46244537521383255,0.572321582494203,0.44665925291539904,0.30487601870077435,-3.996823012965492,-0.20106116295976964,-1.4031936011414017,-1.482384854483799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,29,1,0.1548100312494006,1.042830046827123,0.9966674755494941,0.49868875965386034,0.64,-2.1712855373449287,-3.223024538459446,0.4046514788772954,0.5352767039554093,0.43140414492429274,0.6360766518672316,-4.295351304427306,-0.046572018142162816,-2.370410048652873,-1.6744389909540178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,30,1,0.16330634879369052,0.9608298471467367,1.1136150136929972,0.48090060805220297,0.62,-2.3044181397522525,-2.103148388450973,-0.40210918821837144,0.5765186794788085,0.4033701136995027,0.7622308852067183,-4.504576758631341,0.10098825190565248,-2.6339459514481094,-1.7709466221694083,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,31,1,0.1521826126370378,0.89345257015614,1.1437429775780312,0.47509334338907705,0.5933333333333334,-2.055383382123783,-3.013121377803576,0.4902997331731005,0.6041317973482394,0.317949100267181,0.93311418300269,-4.56744582781646,0.5722650216714544,-2.6722344187130407,-1.7376379409767015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,32,1,0.17583268683958247,0.8848838979945614,0.9224290167256332,0.5017926879774567,0.64,-2.530327110300468,-2.786368705386352,0.4213802144258839,0.532087840578238,0.27833882123315495,0.8821917331174431,-4.794986196835715,-0.2735373362509839,-2.065467112106208,-1.8180834711764255,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,33,1,0.16652194727703998,1.3594932194718687,1.5491062693510083,0.4584341798799128,0.62,-2.3054837764393543,-1.901785532299056,-0.023885197019200454,0.5423561790785175,0.3327459719892049,0.6576805151302546,-4.126833519911214,0.20100833515207697,-2.4720599747540994,-1.5823392772043954,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,34,1,0.14552133959077404,0.864306044548012,1.2196314537782673,0.50397625338146,0.62,-2.5135740782016174,-2.579585624593035,0.254484219559349,0.5576000745097948,0.44106687438713177,0.6467808871356112,-5.64635887554693,0.14642190796661325,-1.8793649201473845,-1.9689674846633907,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,35,1,0.14702469031489904,1.2067697712698768,1.36269457107925,0.4794742460691026,0.62,-2.111105764353879,-2.978684625640965,0.6504692613108397,0.47210204277427176,0.18700826647881583,0.5965131745499901,-4.739152040212582,-0.4697638198880499,-2.324743872945006,-1.8588651068223907,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,36,1,0.15485289556116746,0.7135314865427007,1.055759388596945,0.43836824629646115,0.54,-2.4562179185449593,-2.4971611040633492,0.32554258260885277,0.5130447107438517,0.19516359409109882,0.8206538884255064,-5.224417273894967,-0.18812971085645538,-2.4997989930385924,-1.9749272321928621,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,37,1,0.148174712249427,1.1375230270494425,1.3433850993831207,0.44169476881027103,0.58,-2.1475272664304406,-1.7064005147565144,0.03290465504240901,0.566873867957218,0.4950726073857522,0.48671429203467936,-3.9771542586475004,0.11096156271315712,-2.2796660624977605,-1.535588621387067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,38,1,0.16095462708765174,0.8110480308596517,1.0176771170288548,0.4563171198712981,0.5733333333333334,-2.1848618762233687,-2.6765845005403133,0.33551586444351383,0.5161608725102698,0.22402226457971605,0.6818071041795262,-5.870858768452353,0.12073550840011407,-2.343904527309209,-2.171101853294371,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
inf_n150,150,1,floor,39,1,0.17542731614067075,0.8434972760863669,1.078778802221785,0.41900129373831146,0.5533333333333333,-2.2180556381112546,-1.5535087898340676,0.1435780958761289,0.5975179578591032,0.2984964084678502,0.43397283472491266,-4.984255361084544,-0.3882333869929723,-2.265102743645172,-1.9354117375074784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
