"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"z_b[1,10]",0.551903868283054,0.54443371,0.862524825756233,0.868673635284,-0.8547364215,1.95266438,1.00176064617147,3521.06121676286,2535.8581714711
"z_b[2,10]",0.559100376533852,0.581017085,0.408595698202193,0.348081440259,-0.175499325,1.182033405,1.00377006301875,1998.7457215877,2003.59163641869
"z_b[1,11]",0.428093278562175,0.419966965,0.95063248754082,0.933240442743,-1.136637835,1.988877965,1.00080444787876,2396.65436976319,2876.49093080305
"z_b[2,11]",1.1202029533705,1.13497215,0.449172283759936,0.39737401326,0.3705614925,1.818284525,1.0027178127299,2232.42861228414,1776.31685213622
"z_b[1,12]",-0.10324966191817,-0.11687119,0.950016925846149,0.949342701888,-1.66768752,1.45085702,0.999712994304931,4308.24142425957,3310.17794510809
"z_b[2,12]",-0.194640298516777,-0.192556705,0.422151066484209,0.3495239218443,-0.873366396,0.4779045335,1.00237865768472,2906.13273188048,2060.26083600801
"z_b[1,13]",0.133206284536015,0.11173881,0.828952224637536,0.823052736009,-1.1627372,1.556445745,1.00266134198233,1315.26877313297,2634.88710074582
"z_b[2,13]",-0.982528998567425,-0.953496065,0.594027452542736,0.58830909753,-1.97340646,-0.0667510593500007,1.00222175814313,3569.06765477978,2189.81395841088
"z_b[1,14]",-0.396064646678232,-0.41229598,0.946131532604437,0.944409543126,-1.899503605,1.194158055,1.00270812801252,3355.22585694551,2681.24803625809
"z_b[2,14]",-1.02136217670747,-0.971821025,0.659458521383474,0.629192333679,-2.17723104,-0.0242835383000005,1.00110513782457,3738.12818549713,2529.5685659399
"z_b[1,15]",-0.313884534422415,-0.30477071,0.960829945434516,0.959829072384,-1.88660997,1.277113715,1.00201363736056,3175.4835439343,2711.10092798356
"z_b[2,15]",-0.898113010469495,-0.85681546,0.686947971065421,0.651306684084,-2.090370095,0.139168989499999,1.00205000154033,3354.54337386566,2483.64622169982
"z_b[1,16]",-0.830741978554629,-0.84282646,0.835692471118778,0.857837460144,-2.193352615,0.568484756,1.0024127987078,1919.20928586724,2889.44843201034
"z_b[2,16]",0.528134638570751,0.518642105,0.483149908202787,0.450698272332,-0.225798471,1.3433354,1.00238165839765,2307.51575471183,2338.28922405525
"z_b[1,17]",0.444310125679175,0.443458565,0.742319768444022,0.7272141013179,-0.7897317585,1.682796165,1.00124805838496,3871.84319894386,2906.63967324595
"z_b[2,17]",0.408113414698204,0.436091575,0.40182309123758,0.349363385175,-0.2773789095,1.00830015,1.00588637682632,2183.63176511042,2018.84567619367
"z_b[1,18]",0.11997950088739,0.11000577,0.789558847565627,0.770102900154,-1.15909545,1.43488713,1.00230589296514,3621.90505097433,3082.52978159986
"z_b[2,18]",-0.005222746536225,0.0082735007,0.408933540034972,0.344311099503,-0.70213351,0.648064978,1.00257410933973,3125.17985628729,1957.99726149742
"z_b[1,19]",0.121713542161981,0.136243125,0.778360552383247,0.808921052415,-1.13766627,1.38242875,1.00386906618942,1330.48852131933,2684.56837459748
"z_b[2,19]",-0.942249920032318,-0.920791225,0.583824353227309,0.574267889601,-1.917124025,-0.0299083652500008,1.00062591670304,4053.28979993118,2566.59036969841
"z_b[1,20]",0.647146789799125,0.650800555,0.829194424769815,0.8175960482067,-0.7005359915,2.02487613,1.00134098934117,2889.77998499902,2995.08837292718
"z_b[2,20]",-0.284836398489725,-0.24710734,0.518549317659141,0.465569076504,-1.18097679,0.4754147615,1.00044178432738,3089.05255055674,2505.25066381693
"z_b[1,21]",0.583226540179848,0.573989085,0.87982044011497,0.85133732691252,-0.8264002545,2.053696265,1.00102128385163,2008.2344484232,2591.60478247235
"z_b[2,21]",-0.268079729168083,-0.223246035,0.499531030031318,0.4518328505145,-1.14833679,0.478011010999999,1.00272621706918,3020.12633062476,2137.16598036377
"z_b[1,22]",-0.73531953274323,-0.750421315,0.890499282237216,0.887077734711,-2.15463166,0.7544784045,1.00273399788586,2779.93966892936,2325.57934723202
"z_b[2,22]",-1.12812065339058,-1.10797185,0.76555492447002,0.750418790604,-2.411669925,0.0696489732499995,1.00219571460308,3270.13535483941,2472.30034695029
"z_b[1,23]",-0.538818105002335,-0.52072041,1.01138073260577,1.044167514684,-2.20151637,1.10825312,1.00139051627552,1553.13545138054,2780.61599930574
"z_b[2,23]",1.00821170686052,0.992946895,0.396823722384381,0.351417497823,0.401067272,1.674027455,1.00261467554746,1549.01946039881,1922.06519113184
"z_b[1,24]",0.611610203308387,0.5974537,0.747739583439769,0.7378910681982,-0.6112643685,1.886190075,1.00025170151961,3556.02168522128,2802.3994450236
"z_b[2,24]",-0.225953457362588,-0.19357173,0.47606665486766,0.425617239327,-1.095627705,0.4914543215,0.999784245443562,2187.99517261658,1968.74434563218
"z_b[1,25]",-0.156478496883648,-0.162771465,0.740049535564594,0.726227421381,-1.357463015,1.09052762,1.00386432087346,1634.64136718268,2768.88868825935
"z_b[2,25]",-1.0379584420728,-1.04571455,0.738120817041698,0.736186253145,-2.24496316,0.156631012999999,1.00141117678977,3716.39659279015,2750.26386136319
"z_b[1,26]",0.614405164634897,0.621871725,0.92340170325823,0.923059714151064,-0.935747128,2.143070065,1.00109284285778,3404.43743439261,2641.13181746193
"z_b[2,26]",0.833829573856225,0.85798993,0.41111914745979,0.338296932603,0.1229645905,1.43758875,1.00604242106192,1953.57638846856,1644.41626013551
"z_b[1,27]",0.322488058173848,0.346969025,0.909780619218,0.902835949113,-1.23401451,1.7963276,1.00014340397562,2865.50094603997,2909.19477507038
"z_b[2,27]",1.09902946537748,1.1068302,0.423610115342231,0.354649476867,0.417163071,1.74288993,1.00062342955853,2191.29217112144,1844.56857912663
"z_b[1,28]",0.791027484776209,0.792010575,0.734925842611329,0.708915701634,-0.410490451,1.99162553,1.00136099289396,2393.15539241578,2478.30787907753
"z_b[2,28]",-0.27390751369992,-0.252686495,0.465115060994753,0.4308577343973,-1.07980306,0.429111848,1.00008577862763,1734.24942279818,2369.2412082703
"z_b[1,29]",-0.167148234349117,-0.173381895,0.752486038143042,0.756254637789,-1.37836496,1.05859176,1.00089050535915,1911.37172359483,3050.14126537491
"z_b[2,29]",-1.1069737859974,-1.082273,0.662153950026851,0.643266937173,-2.228475025,-0.0819909598500005,1.0022265220827,4780.56930172309,3110.54250003324
"z_b[1,30]",0.807700584733957,0.79316242,0.855491815869964,0.835317270228,-0.5720710315,2.22801104,1.00033314497399,2323.57821775034,2760.07714445782
"z_b[2,30]",-0.145003400646894,-0.11301888,0.45723226704468,0.403873131207,-0.915475977,0.531871151,1.00097979490688,1797.4653182883,1820.62608628273
"z_b[1,31]",-0.240680071205904,-0.232351295,0.852782597406066,0.855319968279,-1.636293535,1.14392392,1.00245587388229,3618.55399423802,2323.35824353308
"z_b[2,31]",-0.835583048534242,-0.81603285,0.705387447758221,0.68260987053,-2.03263635,0.2679389475,1.00173020057561,5009.05469777123,2703.66177992746
"z_b[1,32]",-0.464936809397966,-0.46946645,0.684355771777812,0.650642516349,-1.576455505,0.678966569999998,1.00130377935317,3836.04578049332,2776.01339968268
"z_b[2,32]",0.0537992975522975,0.0433519585,0.441167461106788,0.4057299342579,-0.625650684,0.8069971095,1.00565945060756,2875.27814664867,2179.3479325065
"z_b[1,33]",-0.8791540861749,-0.86724867,0.783893454793533,0.756613300968,-2.152508715,0.4100780585,1.00252460391128,1989.27630220743,1652.17579626778
"z_b[2,33]",-1.28792772722027,-1.26707375,0.75495685162431,0.73093225233,-2.563976305,-0.0793911379000001,1.00033697356279,3026.22858804678,2799.24194002178
"z_b[1,34]",0.107623366738034,0.098362393,0.670786456272852,0.6444818641212,-0.9904973035,1.231032855,1.0006582320155,3730.81386854914,3017.45544118917
"z_b[2,34]",-0.035823220997355,-0.028421966,0.496123923066279,0.466108779969,-0.870734876,0.745889948999999,1.00339212411602,3871.0512854539,2708.08368230557
"z_b[1,35]",0.551326416979718,0.55196401,0.680072224867649,0.6759240724866,-0.558258414,1.65716999,0.999796561133366,4081.97964213236,2936.40131564588
"z_b[2,35]",0.0250468860226845,0.0445232875,0.435829951718302,0.4025461189575,-0.7099593075,0.693458615,1.00233791855069,2552.27466279362,2574.98769977706
"z_b[1,36]",0.41999343698785,0.413366925,0.772060980812852,0.766140851805,-0.8497199235,1.67970971,1.00137652868723,1491.61507294195,2598.62846306705
"z_b[2,36]",1.4299512154803,1.43104935,0.477520047440249,0.44371578972,0.672749422,2.206543135,1.00308695801123,2529.62856216098,1965.71314032378
"z_b[1,37]",0.700166111803328,0.70371055,0.743662534778625,0.72713383113,-0.540739888,1.89328076,1.00014495317464,3356.51083836463,2930.57143195851
"z_b[2,37]",0.193252324351447,0.22179042,0.487404905762215,0.4247512860255,-0.6469966145,0.92307128,1.00182767917832,2050.44330699517,1581.31187090151
"z_b[1,38]",0.408919583346142,0.41525259,0.846838727222586,0.836373518946,-1.00014902,1.806195155,1.00021554309996,3834.41008056996,3243.78387127514
"z_b[2,38]",0.634345562458395,0.64364664,0.569500225068287,0.544970735085,-0.3315300785,1.55546766,1.00168674807781,3820.39678859691,2439.06366610208
"z_b[1,39]",0.261567149444163,0.247917205,0.714486128268843,0.687843693159,-0.9005951115,1.439201395,1.00092856817061,3116.62382166501,2696.74374216313
"z_b[2,39]",-0.582730719189521,-0.57519293,0.638374981291304,0.613675019538,-1.64181409,0.441955869,1.00002658542149,4374.8901639038,3028.25783997999
"z_b[1,40]",-0.803322597449585,-0.836681,0.767778280732097,0.76331705478,-1.980191315,0.5237716225,0.9999458934007,2414.14034000359,2896.98775433987
"z_b[2,40]",0.696447990299955,0.671882385,0.463645899009007,0.431702600679,-0.00744692795,1.49078957,1.0015685368195,1650.2809998839,1902.27494998557
"z_b[1,41]",0.60722975163558,0.60432396,0.701137145581226,0.67365555957,-0.5142180195,1.779887285,1.00216087562863,2815.46448079624,3070.7427294127
"z_b[2,41]",0.727889564199568,0.73925689,0.746852869258834,0.75485207595,-0.476632518,1.949590295,1.00092576958423,4708.26275337588,2999.85905149311
"z_b[1,42]",-0.343719694091755,-0.345707825,0.736027889347783,0.742055021463,-1.56783953,0.838359255999999,1.00185752648404,1736.81514457429,1923.40875971812
"z_b[2,42]",-1.11320574219265,-1.11240785,0.775008705011258,0.761230502844,-2.381236445,0.148100620999999,1.00063945239752,3972.4258314833,3193.02369710314
"z_b[1,43]",0.89885133589919,0.892657935,0.725207200259701,0.707676218382,-0.2983085445,2.11967918,1.00147991388105,4030.38236222254,2441.22768301778
"z_b[2,43]",0.5857072720943,0.61790811,0.434078060621911,0.388002543138,-0.1920160855,1.22763176,1.00157714548653,1082.79236201274,1659.8991081054
"z_b[1,44]",0.700881852184925,0.705410445,0.84114960274746,0.834403788477,-0.7018646095,2.10059605,1.00289711923787,2641.16834472186,2833.10936099254
"z_b[2,44]",-0.162927879735375,-0.133047335,0.493702650392048,0.437649516843,-1.04103046,0.579844574,1.00116647267728,2590.12628612523,2545.72887885089
"z_b[1,45]",0.283530621213992,0.2788643,0.704116396158209,0.705481807296,-0.86205057,1.460314045,1.00038225144348,3118.07342924365,2969.26765600952
"z_b[2,45]",-0.584108168872743,-0.574439645,0.590863588533165,0.571611144531,-1.56988138,0.353625524,1.00220017673904,4829.60547737056,3136.50046015863
"z_b[1,46]",-0.35334617086396,-0.36442842,0.727660565580115,0.705385089885,-1.50556109,0.86634076,1.00045043306753,2704.12798199021,3204.90806794691
"z_b[2,46]",0.60804215467811,0.604573985,0.476252016415475,0.459014479665,-0.150656941,1.397116175,1.00158783047237,3592.27996695066,3061.76516333477
"z_b[1,47]",0.312091912500563,0.310736475,0.730626232790048,0.711566479239,-0.90262331,1.52361388,1.00080890316847,3514.36272443154,2651.8284635768
"z_b[2,47]",0.443137921235645,0.45612339,0.462186083172093,0.395586568461,-0.3461136575,1.169923125,1.00187398071017,2985.50108262489,1940.58189143726
"z_b[1,48]",-0.315011356330072,-0.331621375,0.72548987768777,0.716636667306,-1.502253155,0.887650681999998,1.00214195557992,2015.7999535854,2958.55001681879
"z_b[2,48]",0.8889270328493,0.874992265,0.498761275064006,0.483110821641,0.08409823835,1.702274405,1.00453896216375,3144.7219372504,2272.85507070917
"z_b[1,49]",-0.465214245061425,-0.48914928,0.701550914968631,0.6794322480498,-1.54709817,0.708637918999999,1.00015179117871,3449.41284899211,2767.38845641722
"z_b[2,49]",0.689198605511767,0.67438687,0.491156399168389,0.450412590138,-0.0744508275,1.531731945,1.0022970125926,3539.48653697617,2780.5477601932
"z_b[1,50]",-1.13287584966595,-1.1612842,0.783512710519111,0.769558519086,-2.381169085,0.1590087925,1.00063315677476,2245.6253990029,2957.80383455395
"z_b[2,50]",0.367055558720252,0.356012025,0.584578026746745,0.5647882148832,-0.547194698,1.359576455,1.00124570933542,2338.7645725961,2316.11196411649
"z_b[1,51]",-0.891175071021422,-0.897489505,0.860097565585866,0.846652733157,-2.291080105,0.538514880999999,1.00412989973534,1814.92530671042,2749.39110622872
"z_b[2,51]",0.69712616400597,0.6798422,0.475092530570744,0.444170325228,-0.0208664301,1.49752875,1.00217172605052,2322.80736916703,2314.13804856455
"z_b[1,52]",0.395459608848955,0.396366075,0.707258293592178,0.6968277999312,-0.7366658575,1.552636745,1.00012323436601,3821.7944971981,3166.18133053502
"z_b[2,52]",0.179381647792535,0.19581113,0.529398722533928,0.512448873678,-0.7113979675,1.000686975,1.00253200071113,3696.1613790826,2333.69804231219
"z_b[1,53]",0.156935393299357,0.145293515,0.739805907404017,0.705204116316,-1.03868019,1.39644566,1.00056138365564,3205.03237203426,3029.9224467031
"z_b[2,53]",-0.156378498830104,-0.14588566,0.495693479669542,0.458336034492,-0.9647347405,0.637045739,1.00140011507054,4091.3066155256,2543.79949305965
"z_b[1,54]",0.565482325255986,0.55294293,0.704861537659956,0.6766703547639,-0.5951676035,1.727956125,1.00075940047656,2485.38418469237,2824.48452952485
"z_b[2,54]",-0.498345222885058,-0.46960219,0.533035733258303,0.495211135671,-1.411762655,0.326004870999999,1.00114786998997,3199.44873416294,2684.21903177941
"z_b[1,55]",-0.557418724500848,-0.571129015,0.716910992937358,0.695783927958,-1.71805937,0.6497416385,1.00263807131125,1925.81247603716,2490.34337116244
"z_b[2,55]",-1.27291029956091,-1.25770225,0.775005193867576,0.758198697039,-2.5363608,-0.01753499075,1.00033690777528,3162.24451944723,2916.28412035171
"z_b[1,56]",-0.425415941386749,-0.44126879,0.769145314269749,0.759380106849,-1.67861005,0.875496357999999,1.00190993673896,2014.22928089863,2991.76892203321
"z_b[2,56]",0.932048371218925,0.929545985,0.541204645537169,0.513631195287,0.0342391917,1.826689565,1.00046004293183,3646.82956163698,2434.52447638029
"z_b[1,57]",0.198994886357832,0.184760555,0.804991413955447,0.787841200986,-1.122930135,1.53609618,1.00121611942688,2059.05922247556,2432.1534088458
"z_b[2,57]",1.17129643147164,1.16911825,0.667451777842608,0.642441521862,0.07350032505,2.289965865,1.00104870758856,4172.32811810077,2251.67028372573
"z_b[1,58]",-0.273577479973083,-0.2751298,0.968384340647304,0.972919236891,-1.86541712,1.316455515,1.0028808363207,3822.58912205908,2994.36215202957
"z_b[2,58]",-0.767450246174125,-0.72855513,0.706002317510645,0.680702149806,-2.020471645,0.3047656465,1.00023047708659,4613.07685074493,2682.00817239814
"z_b[1,59]",0.262573244852227,0.26542968,0.74379610160936,0.715854232569,-0.977783647,1.524195795,1.00085826401258,4080.87505369609,2721.82831630502
"z_b[2,59]",0.116481057875911,0.133681345,0.487281916461898,0.437336562222,-0.6842491855,0.873645443,1.0056277883403,3962.85757568101,2298.28661826235
"z_b[1,60]",-0.716326044717623,-0.725875185,0.810026207323429,0.791120615817,-2.0037268,0.638658154,1.00080351629724,3320.13418300142,1472.17289954641
"z_b[2,60]",-0.919742647313985,-0.917330685,0.897672306474416,0.881144784639,-2.374863265,0.551961338999999,1.00095832671768,3936.56840892047,2712.40430780133
"z_b[1,61]",0.564031046835437,0.57801066,0.800122922926576,0.7787390777712,-0.7784763135,1.8365131,1.00102311319641,1543.80206836769,2225.87225105438
"z_b[2,61]",1.31346592234018,1.3135196,0.593440164653482,0.56451114363,0.337487833,2.254590925,1.00126972130276,2408.54596831428,2353.90970991586
"z_b[1,62]",0.499664480497578,0.50047492,0.79097092287956,0.7768653708564,-0.8131220225,1.795074425,1.00155789124181,2413.00456057462,2670.755497391
"z_b[2,62]",1.23268291780788,1.23888235,0.663832436156784,0.630229820094,0.1468570345,2.32534217,1.00134215327872,4221.35981101699,2716.25885685448
"z_b[1,63]",-0.585301573805146,-0.58668324,0.69466158603111,0.679564291371,-1.70240065,0.584666533,1.00019497851076,3839.22128510373,2631.91255709577
"z_b[2,63]",-0.0742246314005599,-0.07281901,0.655240902153878,0.632957492748,-1.132957195,0.9819392855,1.00058936460625,4582.05582620545,2674.05456089949
"z_b[1,64]",-1.00153025477135,-0.997150765,0.767124127343607,0.727664431431,-2.261975015,0.2829821475,1.00126641932879,3132.58809282877,2668.59123622777
"z_b[2,64]",-1.07217201938135,-1.05000695,0.838616276403546,0.819138694248,-2.484487745,0.273492439,1.00011032671339,4629.96494169679,2822.35336264367
"z_b[1,65]",0.465726833592527,0.46917923,0.841768203863631,0.848188113717,-0.9259770585,1.82281304,1.00209698247504,1768.07113557175,2623.23573286062
"z_b[2,65]",1.12963427552035,1.1449817,0.662256942328527,0.627211268733,0.03134176575,2.212644385,1.00105555970928,3544.09835417692,2466.07706989821
"z_b[1,66]",0.6410103444297,0.632717415,0.794585422306723,0.76758827712,-0.6612105915,1.971937425,1.00005592983261,4024.25751663329,2709.36783349832
"z_b[2,66]",0.90407422892698,0.90702995,0.81046891883135,0.80707265793,-0.459471715,2.24375031,1.00096470666106,5522.14740334034,3044.97643722957
"z_b[1,67]",0.00495829713991,-0.017796731,0.744975263638948,0.752892560595,-1.19745932,1.25752997,1.00013086719396,3879.90772695551,3128.640337688
"z_b[2,67]",0.0953648555164325,0.10179267,0.649347806561985,0.602384353368,-1.00312653,1.160187695,0.999640911029789,4457.27086956976,2692.50452328503
"z_b[1,68]",-1.27132058933966,-1.2890672,0.769206522998864,0.73385823756,-2.457140035,0.0116082324999998,1.00234476629356,4260.34201459876,1787.45540272931
"z_b[2,68]",-0.981468616998705,-0.981309255,0.913284022527047,0.918720629295,-2.49340165,0.496021234999999,1.00029458962061,4888.46095884648,2772.71215483318
"z_b[1,69]",-0.566383820019665,-0.575125805,0.711343867429315,0.678688452834,-1.73748916,0.623253215,1.00520131961209,1609.41609766479,1823.11627967825
"z_b[2,69]",-1.3147545418508,-1.30847515,0.804429560845735,0.781178567085,-2.638329165,0.0114954770499999,1.00202368598242,3634.72707843891,3039.68292301842
"z_b[1,70]",0.334511770625477,0.32465847,0.803425467442431,0.804295933455,-0.9866490765,1.65320808,0.999855998394966,3373.73281008785,2756.07705654903
"z_b[2,70]",0.737867828400202,0.736002595,0.756045716286106,0.739387394109,-0.501776334,1.96007669,0.999808764485231,4830.51444758431,2959.84379304529
"z_b[1,71]",-0.221996764180092,-0.214725185,0.757494639220684,0.738374177856,-1.44090303,1.04485298,1.00032603257119,3929.98902923932,2624.33339518177
"z_b[2,71]",-0.0849171690346425,-0.0913066735,0.713843461697969,0.711978011934,-1.236760095,1.10992503,1.000318306651,5212.06180960091,3007.88412944165
"z_b[1,72]",-0.302093103415282,-0.310870675,0.6862236612993,0.683676319536,-1.404289715,0.842721800499999,1.00048619114455,3056.57938935132,3112.54613020344
"z_b[2,72]",-0.701776865471877,-0.706501285,0.69535361194536,0.668560241433,-1.83924624,0.4626255275,1.00024322174375,4562.49182810769,2945.9969500865
"z_b[1,73]",0.667337909423433,0.65673693,0.767580206968028,0.75743091039,-0.581215559,1.939205785,1.00037830805566,4054.52099121719,2647.57526233157
"z_b[2,73]",0.73654844288625,0.725809885,0.75128134962004,0.769815416601,-0.4940900805,1.955135245,1.0007148050583,4224.20160871949,2721.44149228974
"z_b[1,74]",0.270393197945367,0.276597,0.796748929099239,0.815718995805,-1.010546755,1.60891524,1.00139817676443,5129.4564842468,2640.04142455795
"z_b[2,74]",0.28689748566572,0.296331975,0.847168263140109,0.856724761431,-1.10844704,1.67833432,0.999912617743077,5663.72752341647,3129.94109678708
"z_b[1,75]",0.12638928581786,0.11858085,0.709173735084183,0.698250722316,-1.023042335,1.3155504,1.00039119847676,3258.42609139118,2850.03014025694
"z_b[2,75]",-0.587114752904918,-0.59447774,0.757152640582803,0.727536179118,-1.820469155,0.665478686,1.00075257926095,4336.21770154046,3001.16805098731
"z_b[1,76]",-0.47233327488169,-0.486674895,0.691485348677316,0.6721118808978,-1.57337295,0.6807965575,1.00054892032731,3941.00525644621,2713.33740390153
"z_b[2,76]",-0.313613815967893,-0.3225259,0.746591698639554,0.697491445791,-1.54296446,0.942176235999999,1.00416803638638,4430.1554469228,2921.14043861411
"z_b[1,77]",-0.71940871279608,-0.73637057,0.85486156850223,0.885591561645,-2.11942479,0.681679745999999,1.0008613353084,2678.47905577507,2925.07055083789
"z_b[2,77]",0.150463370890261,0.151068055,0.650871805776244,0.640314013101,-0.910360779,1.21421875,1.00049237712185,3444.83089907589,2832.2732664538
"z_b[1,78]",-1.42664551130772,-1.448881,0.827636551499621,0.80878765548,-2.766914085,-0.0805158437500003,1.00078461992504,2980.59394685011,1588.21732217595
"z_b[2,78]",-0.944732817672885,-0.95398381,0.916541697091885,0.916461762174,-2.460870235,0.5769968105,1.00067615163477,4084.07023326062,2721.1548400719
"z_b[1,79]",-0.58183959712588,-0.60853366,0.709764455071364,0.682637098479,-1.729285525,0.5902965985,1.0015785108029,2358.0521440908,2434.62410178206
"z_b[2,79]",-1.12410307671716,-1.1298707,0.853700014152787,0.836353429716,-2.516791405,0.2909015,1.00104718893754,4019.76756450303,2754.27366891822
"z_b[1,80]",0.575003383962178,0.59548532,0.757965179755326,0.7470396901968,-0.680509579,1.819716305,1.00006546320527,4483.12861218011,2739.23318169337
"z_b[2,80]",0.461087038930132,0.45909896,0.908844197345253,0.907045347033,-1.04602541,1.931859175,1.00055224592271,5360.49672150891,3038.60680702699
"z_b[1,81]",1.09847970078521,1.09779235,0.751644340206664,0.736255468326,-0.1347299475,2.323068835,1.00072215296626,4226.09661997902,3038.28642994489
"z_b[2,81]",0.6611464102287,0.667130145,0.775462353462148,0.758161565322,-0.6388515235,1.921815355,1.00080833853902,4071.91718892704,2727.09457066989
"z_b[1,82]",1.0160947494225,1.0207483,0.76525224775125,0.73556723058,-0.26813451,2.264545185,1.00251488795958,2201.92984945522,2647.62276082542
"z_b[2,82]",1.10720673467775,1.1192144,0.767936548441039,0.772801195089,-0.154455966,2.365457075,1.00149380029357,3540.84281149463,2600.82772346578
"z_b[1,83]",0.774455445767377,0.777357225,0.751210368251961,0.742009846641,-0.4686515655,1.976867315,0.999551225367692,4694.08110458612,3064.94101871431
"z_b[2,83]",0.406192736272633,0.395581185,0.843766633426336,0.849938122866,-0.955227272,1.794476575,1.00030854561046,5455.02296630381,3256.05290697841
"z_b[1,84]",0.915595286744055,0.91727142,0.762768664188992,0.739742499048,-0.34671072,2.15353208,1.00212719131743,3056.94625516691,2495.44319124797
"z_b[2,84]",0.96380207156411,0.98609435,0.792497244593689,0.807181992267,-0.335102556,2.261573605,1.00094795942318,3601.55310609498,3384.21029493189
"z_b[1,85]",-0.330645088026695,-0.337900775,0.815466495840121,0.798943777107,-1.65970355,1.017879405,1.00129097074988,3418.22469550513,2325.5376945386
"z_b[2,85]",-0.8458083448404,-0.83987582,0.831642803063274,0.824946327555,-2.231618365,0.519807490499999,1.00050156329266,4160.60780325255,2911.21135804983
"z_b[1,86]",-0.175697274147286,-0.169437935,0.753949791196314,0.738843220605,-1.425100115,1.078285305,0.999960679474626,4098.65473713386,3151.79590939566
"z_b[2,86]",-0.902191977175635,-0.920841105,0.923031404428679,0.923349061866,-2.39523026,0.6107087215,0.999920303082927,4322.59552339627,3232.7167844693
"z_b[1,87]",0.43614196073465,0.443280245,0.810327332092239,0.7966844896689,-0.8828311425,1.808009995,1.00109339938465,3238.38192684877,2771.0440262136
"z_b[2,87]",-0.124135709270305,-0.10750371,0.674600365342632,0.649712296044,-1.26620063,0.973841065999999,1.00298078109011,4380.76122380704,2858.00032144238
"b[1,1]",-0.300845552181119,-0.276192885,0.955881280297829,0.854912245866,-1.91404771,1.23204666,1.00341617451349,3266.58316726318,2913.96162922121
"b[2,1]",-1.38086852030515,-1.31602905,0.904450933995419,0.927927441861,-2.91819919,-0.0242625086000006,1.00201066461055,1390.85866938797,1385.04370351739
"b[3,1]",0.295836458239382,0.23445026,0.793171097006875,0.736646948856,-0.928779177,1.666019895,1.00168411888103,3228.60875447382,2716.50800352989
"b[4,1]",0.365402111982275,0.305877965,0.819164247897878,0.777098385168,-0.859182771,1.793265915,1.00278339321633,1808.13201370672,2059.24673721319
"b[5,1]",-0.15193400465328,-0.14069432,0.926573127110871,0.805334316843,-1.72801976,1.37644346,1.00053160426539,4059.60577387571,2821.83059085378
"b[6,1]",0.286531478915088,0.25556461,0.696687184659735,0.650826432879,-0.8233047,1.46834478,1.0009650151638,4675.35280264637,2618.33251728376
"b[7,1]",0.33448883681053,0.232652805,0.808775982492995,0.741957347775,-0.829412046,1.812477515,1.00288766753244,1482.61094236244,2114.99788933944
"b[8,1]",-0.980821500771266,-0.94429557,0.81409811115442,0.782529297228,-2.349228425,0.260164845,1.00160123447859,2146.32464203165,3271.38711979488
"b[9,1]",-0.89508274006905,-0.890011175,0.651680825742833,0.625967619375,-1.99061698,0.14608356,1.00016380573009,3064.47931621243,2901.1449381229
"b[10,1]",0.558811328237614,0.48457553,0.883803639024463,0.8095927524993,-0.773880832,2.150881925,1.00312754225345,3183.09325574826,2685.01657113457
"b[11,1]",0.398758708493868,0.354578975,0.949186915766739,0.837037775637,-1.14270974,1.9946837,1.00188463416659,2914.78410148854,2630.7902592618
"b[12,1]",-0.0911292337483825,-0.0993797015,0.958047106799891,0.8456736293061,-1.653386405,1.44004004,1.00103912998705,4253.58005074611,3298.29846568047
"b[13,1]",0.177201388188498,0.098293051,0.81262239027054,0.7403772757206,-1.014430835,1.613238,1.00204565569341,1623.35117757125,3140.60852344858
"b[14,1]",-0.372050475724115,-0.35365769,0.951758694399173,0.855412779039,-1.96921534,1.175185385,1.00157047024744,3722.60297117779,2503.66908052047
"b[15,1]",-0.295721680528417,-0.264019965,0.964578374480692,0.866264825412,-1.89117925,1.25704806,1.00106349545873,3912.00447560839,2659.58247948201
"b[16,1]",-0.872476767972871,-0.791326545,0.896242497480713,0.921610854213,-2.508799955,0.425851673,1.00363114459587,1164.82508928918,2541.25441123219
"b[17,1]",0.439165183866515,0.38346351,0.736670434588868,0.685929397104,-0.7156224795,1.729501825,1.00037738946441,3502.75242904687,3185.09834456161
"b[18,1]",0.132499167706863,0.086730431,0.755968542220858,0.699322123206,-1.064377515,1.441626985,1.0013865334293,3503.90982154295,2758.35818777895
"b[19,1]",0.159465452905227,0.10514116,0.76707373942899,0.720822736515,-1.00360184,1.48235756,1.00407577134103,1356.04081816262,2725.95337801205
"b[20,1]",0.681118171886833,0.581395055,0.871457388598459,0.817215265377,-0.5684092415,2.24513733,1.00181164187689,1907.64619158979,2398.29910792942
"b[21,1]",0.624778606843185,0.51455865,0.91392528877988,0.8387870323665,-0.6870442545,2.28150426,1.00129352797421,1588.7776131334,2672.5742430231
"b[22,1]",-0.71752270456841,-0.6525632,0.91160978782314,0.8704078754994,-2.27893863,0.693690315999999,1.00226290640117,3614.22426453627,2419.04473994886
"b[23,1]",-0.614531843352629,-0.45643503,1.08027558011964,1.001705680185,-2.57737578,0.8849682745,1.00256136645518,1350.49563326596,2532.82687806386
